##	TAG	<div1>
##	TAG	<head>
1	TOK	Sharp	BOS	sharp\JA
4760	TOK	produced		produce\VMF6A66
4761	TOK	repercussions		repercussion\N5P
4762	TOK	throughout		throughout\P
4763	TOK	the		the\AT---6
4764	TOK	region		region\N5S
4765	TOK	in		in\P
##	TAG	<num>
4766	TOK	1995		1995\X
##	TAG	</num>
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
##	TAG	<name>
4767	TOK	Argentina	BOS	Argentina\N46
##	TAG	</name>
4768	TOK	was		be\V6F-A66
4769	TOK	immediately		immediately\DGA7
4770	TOK	affected		affect\VMC----
4771	TOK	by		by\P
4772	TOK	dwindling		dwindle\VMG----
4773	TOK	private		private\JA
4774	TOK	capital		capital\N5S
4775	TOK	inflows		inflow\N5P
4776	TOK	in		in\P
4777	TOK	the		the\AT---6
4778	TOK	first		first\MOS
4779	TOK	half		half\N5S
4780	TOK	of		of\P
##	TAG	<num>
4781	TOK	1995		1995\X
##	TAG	</num>
---	DLE	,		=\DELIM
4782	TOK	as		as\CS
4783	TOK	were		be\V6F-A66
4784	TOK	most		most\AG---6
4785	TOK	countries		country\N5P
4786	TOK	in		in\P
4787	TOK	the		the\AT---6
4788	TOK	region		region\N5S
4789	TOK	except		except\P
##	TAG	<name>
4790	TOK	Chile		Chile\N46
##	TAG	</name>
4791	TOK	and		and\CC
##	TAG	<name>
4792	TOK	Colombia		Colombia\N46
##	TAG	</name>
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
4793	TOK	In	BOS	in\P
4794	TOK	the		the\AT---6
4795	TOK	second		second\MOS
4796	TOK	half		half\N5S
4797	TOK	of		of\P
4798	TOK	the		the\AT---6
4799	TOK	year		year\N5S
4800	TOK	most		most\AG---6
4801	TOK	countries		country\N5P
4802	TOK	were		be\V6F-A66
4803	TOK	able		able\JA
4804	TOK	to		to\P
4805	TOK	regain		regain\VMI----
4806	TOK	access		access\N5S
4807	TOK	to		to\P
4808	TOK	private		private\JA
4809	TOK	capital		capital\N5S
4810	TOK	markets		market\N5P
4811	TOK	through		through\P
4812	TOK	the		the\AT---6
4813	TOK	issuance		issuance\N5S
4814	TOK	of		of\P
4815	TOK	bonds		bond\N5P
4816	TOK	but		but\CC
4817	TOK	at		at\P
4818	TOK	much		much\DGA7
4819	TOK	higher		high\JC
4820	TOK	spreads		spread\N5P
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
4821	TOK	Output	BOS	output\N5S
4822	TOK	is		be\V6FDRS3
4823	TOK	estimated		estimate\VMC----
4824	TOK	to		to\P
4825	TOK	have		have\VMI----
4826	TOK	fallen		fall\VMC----
4827	TOK	by		by\P
4828	TOK	more		more\DDC7
4829	TOK	than		than\CS
##	TAG	<num>
4830	TOK	3		3\X
##	TAG	</num>
4831	TOK	percent		percent\N56
4832	TOK	in		in\P
##	TAG	<name>
4833	TOK	Argentina		Argentina\N46
##	TAG	</name>
---	DLE	(		=\DELIM
4834	TOK	where		where\CS
4835	TOK	unemployment		unemployment\N5S
4836	TOK	reached		reach\VMC----
4837	TOK	almost		almost\DGA7
##	TAG	<num>
4838	TOK	20		20\X
##	TAG	</num>
4839	TOK	percent		percent\N56
---	DLD	)		=\DELIM
4840	TOK	and		and\CC
4841	TOK	by		by\P
4842	TOK	nearly		nearly\DGA7
##	TAG	<num>
4843	TOK	7		7\X
##	TAG	</num>
4844	TOK	percent		percent\N56
4845	TOK	in		in\P
##	TAG	<name>
4846	TOK	Mexico		Mexico\N46
##	TAG	</name>
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
4847	TOK	Growth	BOS	growth\N5S
4848	TOK	slowed		slow\VMF6A66
4849	TOK	in		in\P
4850	TOK	some		some\AG---6
4851	TOK	other		other\JA
4852	TOK	countries		country\N5P
4853	TOK	as		as\P
4854	TOK	well		well\DGA7
---	DLD	,		=\DELIM
4855	TOK	indicated		indicate\VMC----
4856	TOK	by		by\P
4857	TOK	the		the\AT---6
4858	TOK	decline		decline\N5S
4859	TOK	in		in\P
4860	TOK	median		median\N5S
4861	TOK	growth		growth\N5S
4862	TOK	from		from\P
##	TAG	<num>
4863	TOK	4.1		4.1\X
##	TAG	</num>
4864	TOK	percent		percent\N56
4865	TOK	in		in\P
##	TAG	<num>
4866	TOK	1994		1994\X
##	TAG	</num>
4867	TOK	to		to\P
##	TAG	<num>
4868	TOK	3.4		3.4\X
##	TAG	</num>
4869	TOK	percent		percent\N56
4870	TOK	in		in\P
##	TAG	<num>
4871	TOK	1995		1995\X
##	TAG	</num>
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
4872	TOK	The	BOS	the\AT---6
4873	TOK	past		past\JA
4874	TOK	decade		decade\N5S
4875	PGR	's		genmark\GENMARK
4876	TOK	explosive		explosive\JA
4877	TOK	growth		growth\N5S
4878	TOK	in		in\P
4879	TOK	trade		trade\N5S
4880	TOK	ratios		ratio\N5P
4881	TOK	slowed		slow\VMF6A66
4882	TOK	with		with\P
4883	TOK	the		the\AT---6
4884	TOK	peso		peso\N5S
4885	TOK	crisis		crisis\N5S
---	DLD	:	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
4886	TOK	Tariff	BOS	tariff\N5S
4887	TOK	levels		level\N5P
4888	TOK	were		be\V6F-A66
4889	TOK	down		down\DGA7
4890	TOK	to		to\P
##	TAG	<num>
4891	TOK	15		15\X
##	TAG	</num>
4892	TOK	percent		percent\N56
4893	TOK	from		from\P
##	TAG	<num>
4894	TOK	30		30\X
##	TAG	</num>
4895	TOK	percent		percent\N56
4896	TOK	in		in\P
4897	TOK	the		the\AT---6
4898	TOK	late		late\JA
##	TAG	<na type="code">
4899	TOK	1980s		noanat\W
##	TAG	</na>
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
4900	TOK	Foreign	BOS	foreign\JA
4901	TOK	direct		direct\JA
4902	TOK	investment		investment\N5S
4903	TOK	growth		growth\N5S
4904	TOK	was		be\V6F-A66
4905	TOK	negligible		negligible\JA
---	DLI	-		=\DELIM
---	DLI	-		=\DELIM
---	DLI	-		=\DELIM
4906	TOK	still		still\DGA7
4907	TOK	middle		middle\N5S
4908	TOK	of		of\P
4909	TOK	the		the\AT---6
4910	TOK	pack		pack\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
##	TAG	<name>
4911	TOK	Chile	BOS	Chile\N46
##	TAG	</name>
4912	TOK	and		and\CC
##	TAG	<name>
4913	TOK	Colombia		Colombia\N46
##	TAG	</name>
4914	TOK	are		be\V6FDR66
4915	TOK	investment		investment\N5S
4916	TOK	grade		grade\VMF6R66
---	DLD	,		=\DELIM
4917	TOK	but		but\CC
4918	TOK	some		some\AG---6
4919	TOK	credit		credit\N5S
4920	TOK	ratings		rating\N5P
4921	TOK	have		have\V6F6R66
4922	TOK	slipped		slip\VMC----
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
4923	TOK	Growth	BOS	growth\N5S
4924	TOK	in		in\P
##	TAG	<na type="function">
4925	TOK	1996 - 97		noanat\W
##	TAG	</na>
4926	TOK	is		be\V6FDRS3
4927	TOK	expected		expect\VMC----
4928	TOK	to		to\P
4929	TOK	average		average\JA
##	TAG	<num>
4930	TOK	2.6		2.6\X
##	TAG	</num>
4931	TOK	percent		percent\N56
4932	TOK	a		a\AI---S
4933	TOK	year		year\N5S
---	DLD	,		=\DELIM
4934	TOK	compared		compare\VMC----
4935	TOK	with		with\P
##	TAG	<num>
4936	TOK	3		3\X
##	TAG	</num>
4937	TOK	percent		percent\N56
4938	TOK	a		a\AI---S
4939	TOK	year		year\N5S
4940	TOK	in		in\P
##	TAG	<num>
4941	TOK	1991		1991\X
##	TAG	</num>
---	DLE	-		=\DELIM
##	TAG	<num>
4942	TOK	95		95\X
##	TAG	</num>
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
4943	TOK	Recovery	BOS	recovery\N5S
4944	TOK	from		from\P
4945	TOK	the		the\AT---6
4946	TOK	recession		recession\N5S
4947	TOK	in		in\P
##	TAG	<name>
4948	TOK	Mexico		Mexico\N46
##	TAG	</name>
4949	TOK	is		be\V6FDRS3
4950	TOK	expected		expect\VMC----
4951	TOK	to		to\P
4952	TOK	be		be\VMI----
4953	TOK	sluggish		sluggish\JA
4954	TOK	in		in\P
##	TAG	<num>
4955	TOK	1996		1996\X
##	TAG	</num>
4956	TOK	as		as\P
4957	TOK	domestic		domestic\JA
4958	TOK	interest		interest\N5S
4959	TOK	rates		rate\N5P
4960	TOK	remain		remain\VMF6R66
4961	TOK	high		high\JA
4962	TOK	to		to\P
4963	TOK	help		help\VMI----
4964	TOK	stabilize		stabilize\VMI----
4965	TOK	the		the\AT---6
4966	TOK	peso		peso\N5S
4967	TOK	and		and\CC
4968	TOK	restrain		restrain\VMI----
4969	TOK	inflation		inflation\N5S
---	DLD	,		=\DELIM
##	TAG	<loc pos="DGA7">
4970	TOK	as well as		as_well_as\DGA7
##	TAG	</loc>
4971	TOK	to		to\P
4972	TOK	reflect		reflect\VMI----
4973	TOK	the		the\AT---6
4974	TOK	credit		credit\N5S
4975	TOK	constraints		constraint\N5P
4976	TOK	caused		cause\VMC----
4977	TOK	by		by\P
4978	TOK	the		the\AT---6
4979	TOK	banking		banking\N5S
4980	TOK	problem		problem\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
4981	TOK	In	BOS	in\P
4982	TOK	the		the\AT---6
4983	TOK	longer		long\JC
4984	TOK	term		term\N5S
---	DLE	(		=\DELIM
##	TAG	<na type="function">
4985	TOK	2001 - 05		noanat\W
##	TAG	</na>
---	DLE	)		=\DELIM
4986	TOK	annual		annual\JA
4987	TOK	growth		growth\N5S
4988	TOK	is		be\V6FDRS3
4989	TOK	expected		expect\VMC----
4990	TOK	to		to\P
4991	TOK	pick		pick\VMI----
4992	TOK	up		up\P
4993	TOK	to		to\P
##	TAG	<num>
4994	TOK	4		4\X
##	TAG	</num>
4995	TOK	percent		percent\N56
---	DLI	-		=\DELIM
---	DLI	-		=\DELIM
---	DLI	-		=\DELIM
4996	TOK	a		a\AI---S
4997	TOK	marked		mark\VMC----
4998	TOK	improvement		improvement\N5S
4999	TOK	over		over\P
5000	TOK	the		the\AT---6
5001	TOK	region		region\N5S
5002	PGR	's		genmark\GENMARK
5003	TOK	performance		performance\N5S
5004	TOK	of		of\P
5005	TOK	the		the\AT---6
5006	TOK	past		past\JA
##	TAG	<num>
5007	TOK	fifteen		fifteen\X
##	TAG	</num>
5008	TOK	years		year\N5P
---	DLD	,		=\DELIM
5009	TOK	especially		especially\DGA7
5010	TOK	in		in\P
##	TAG	<foreign lang="LA" pos="JA">
5011	TOK	per capita		per_capita\JA
##	TAG	</foreign>
5012	TOK	terms		term\N5P
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<head>
##	TAG	<name>
5013	TOK	Europe	BOS	Europe\N46
##	TAG	</name>
5014	TOK	and		and\CC
##	TAG	<name>
5015	TOK	Central Asia	EOS	Central_Asia\N46
##	TAG	</name>
##	TAG	</head>
##	TAG	<p>
##	TAG	<s>
5017	TOK	The	BOS	the\AT---6
5018	TOK	fall		fall\N5S
5019	TOK	in		in\P
5020	TOK	aggregate		aggregate\JA
5021	TOK	output		output\N5S
5022	TOK	slowed		slow\VMF6A66
5023	TOK	to		to\P
5024	TOK	less		less\DDC7
5025	TOK	than		than\CS
##	TAG	<num>
5026	TOK	1		1\X
##	TAG	</num>
5027	TOK	percent		percent\N56
5028	TOK	in		in\P
##	TAG	<num>
5029	TOK	1995		1995\X
##	TAG	</num>
5030	TOK	from		from\P
##	TAG	<num>
5031	TOK	8.5		8.5\X
##	TAG	</num>
5032	TOK	percent		percent\N56
5033	TOK	in		in\P
##	TAG	<num>
5034	TOK	1994		1994\X
##	TAG	</num>
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
5035	TOK	Among	BOS	among\P
5036	TOK	transition		transition\N5S
5037	TOK	economies		economy\N5P
---	DLD	,		=\DELIM
5038	TOK	growth		growth\N5S
5039	TOK	in		in\P
##	TAG	<name>
5040	TOK	Central		Central\N46
##	TAG	</name>
5041	TOK	and		and\CC
##	TAG	<name>
5042	TOK	Eastern Europe		Eastern_Europe\N46
##	TAG	</name>
5043	TOK	and		and\CC
5044	TOK	the		the\AT---6
##	TAG	<loc pos="JA">
5045	TOK	Baltic		baltic\JA
##	TAG	</loc>
5046	TOK	states		state\N5P
5047	TOK	accelerated		accelerate\VMC----
5048	TOK	by		by\P
##	TAG	<num>
5049	TOK	1.5		1.5\X
##	TAG	</num>
5050	TOK	points		point\N5P
5051	TOK	to		to\P
##	TAG	<num>
5052	TOK	5		5\X
##	TAG	</num>
5053	TOK	percent		percent\N56
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
5054	TOK	Expansion	BOS	expansion\N5S
5055	TOK	in		in\P
5056	TOK	this		this\AD---S
5057	TOK	group		group\N5S
---	DLD	,		=\DELIM
5058	TOK	ranging		range\VMG----
5059	TOK	from		from\P
5060	TOK	some		some\AG---6
##	TAG	<num>
5061	TOK	7		7\X
##	TAG	</num>
5062	TOK	percent		percent\N56
5063	TOK	in		in\P
##	TAG	<name>
5064	TOK	Poland		Poland\N46
##	TAG	</name>
5065	TOK	to		to\P
5066	TOK	sluggish		sluggish\JA
5067	TOK	gains		gain\N5P
5068	TOK	in		in\P
##	TAG	<name>
5069	TOK	Bulgaria		Bulgaria\N46
##	TAG	</name>
5070	TOK	and		and\CC
##	TAG	<name>
5071	TOK	Latvia		Latvia\N46
##	TAG	</name>
---	DLE	,		=\DELIM
5072	TOK	continued		continue\VMC----
5073	TOK	to		to\P
5074	TOK	be		be\VMI----
5075	TOK	led		lead\VMC----
5076	TOK	by		by\P
5077	TOK	the		the\AT---6
5078	TOK	strong		strong\JA
5079	TOK	performance		performance\N5S
5080	TOK	of		of\P
5081	TOK	exports		export\N5P
---	DLE	(		=\DELIM
5082	TOK	which		which\RW63N-
5083	TOK	rose		rise\VMF6A66
5084	TOK	some		some\AG---6
##	TAG	<num>
5085	TOK	30		30\X
##	TAG	</num>
5086	TOK	percent		percent\N56
5087	TOK	in		in\P
5088	TOK	dollar		dollar\N5S
5089	TOK	terms		term\N5P
---	DLD	)		=\DELIM
---	DLD	,		=\DELIM
5090	TOK	a		a\AI---S
##	TAG	<num>
5091	TOK	20		20\X
##	TAG	</num>
5092	TOK	percent		percent\N56
5093	TOK	increase		increase\N5S
5094	TOK	in		in\P
5095	TOK	real		real\JA
5096	TOK	private		private\JA
5097	TOK	investment		investment\N5S
---	DLD	,		=\DELIM
5098	TOK	and		and\CC
5099	TOK	further		further\JA
5100	TOK	growth		growth\N5S
5101	TOK	in		in\P
5102	TOK	emerging		emerging\JA
5103	TOK	services		service\N5P
5104	TOK	sectors		sector\N5P
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
5105	TOK	The	BOS	the\AT---6
5106	TOK	region		region\N5S
5107	TOK	is		be\V6FDRS3
5108	TOK	close		close\JA
5109	TOK	to		to\P
5110	TOK	the		the\AT---6
5111	TOK	world		world\N5S
5112	TOK	average		average\N5S
5113	TOK	for		for\P
5114	TOK	its		its\APS3N6
5115	TOK	speed		speed\N5S
5116	TOK	of		of\P
5117	TOK	integration		integration\N5S
5118	TOK	and		and\CC
5119	TOK	is		be\V6FDRS3
5120	TOK	accelerating		accelerate\VMG----
---	DLD	:	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
##	TAG	<name>
5121	TOK	Trade/GDP	BOS	Trade/GDP\N46
##	TAG	</name>
5122	TOK	ratios		ratio\N5P
5123	TOK	slightly		slightly\DGA7
5124	TOK	out		out\DGA7
---	DLI	-		=\DELIM
5125	TOK	paced		pace\VMC----
5126	TOK	high		high\JA
---	DLI	-		=\DELIM
5127	TOK	income		income\N5S
5128	TOK	countries		country\N5P
5129	TOK	in		in\P
##	TAG	<num>
5130	TOK	1985		1985\X
##	TAG	</num>
---	DLE	-		=\DELIM
##	TAG	<num>
5131	TOK	94		94\X
##	TAG	</num>
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
5132	TOK	Central	BOS	central\JA
##	TAG	<name>
5133	TOK	Europe		Europe\N46
##	TAG	</name>
5134	PGR	's		genmark\GENMARK
##	TAG	<num>
5135	TOK	four		four\X
##	TAG	</num>
5136	TOK	states		state\N5P
5137	TOK	reduced		reduce\VMC----
5138	TOK	tariffs		tariff\N5P
5139	TOK	to		to\P
##	TAG	<num>
5140	TOK	10		10\X
##	TAG	</num>
5141	TOK	percent		percent\N56
---	DLD	,		=\DELIM
5142	TOK	the		the\AT---6
5143	TOK	lowest		low\JS
5144	TOK	in		in\P
5145	TOK	the		the\AT---6
##	TAG	<name>
5146	TOK	Bank		Bank\N46
##	TAG	</name>
5147	PGR	's		genmark\GENMARK
5148	TOK	groupings		grouping\N5P
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
5149	TOK	Foreign	BOS	foreign\JA
5150	TOK	investment		investment\N5S
5151	TOK	ratios		ratio\N5P
5152	TOK	approached		approach\VMF6A66
5153	TOK	those		that\RDP3N-
5154	TOK	of		of\P
##	TAG	<name>
5155	TOK	East Asia		East_Asia\N46
##	TAG	</name>
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
5156	TOK	The	BOS	the\AT---6
##	TAG	<name pos="N46" type="place">
5157	TOK	Czech Republic		Czech_Republic\N46
##	TAG	</name>
---	DLE	,		=\DELIM
##	TAG	<name>
5158	TOK	Poland		Poland\N46
##	TAG	</name>
---	DLE	,		=\DELIM
5159	TOK	and		and\CC
##	TAG	<name>
5160	TOK	Slovakia		Slovakia\N46
##	TAG	</name>
5161	TOK	enjoy		enjoy\VMF6R66
5162	TOK	investment		investment\N5S
5163	TOK	grade		grade\N5S
5164	TOK	ratings		rating\N5P
---	DLD	,		=\DELIM
5165	TOK	but		but\CC
5166	TOK	many		many\AI---P
5167	TOK	others		other\RIP3N-
5168	TOK	are		be\V6FDR66
5169	TOK	much		much\DGA7
5170	TOK	lower		low\JC
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
5171	TOK	Strong	BOS	strong\JA
5172	TOK	exports		export\N5P
5173	TOK	and		and\CC
5174	TOK	private		private\JA
5175	TOK	investment		investment\N5S
5176	TOK	are		be\V6FDR66
5177	TOK	likely		likely\JA
5178	TOK	to		to\P
5179	TOK	support		support\VMI----
##	TAG	<na type="function">
5180	TOK	4 - 5		noanat\W
##	TAG	</na>
5181	TOK	percent		percent\JA
5182	TOK	growth		growth\N5S
5183	TOK	for		for\P
5184	TOK	the		the\AT---6
##	TAG	<name>
5185	TOK	Central		Central\N46
##	TAG	</name>
5186	TOK	and		and\CC
##	TAG	<name>
5187	TOK	Eastern European		Eastern_European\N46
##	TAG	</name>
5188	TOK	countries		country\N5P
5189	TOK	during		during\P
##	TAG	<num>
5190	TOK	1996		1996\X
##	TAG	</num>
---	DLE	-		=\DELIM
---	DLE	-		=\DELIM
---	DLD	-		=\DELIM
5191	TOK	a		a\AI---S
5192	TOK	milestone		milestone\N5S
5193	TOK	for		for\P
##	TAG	<name>
5194	TOK	Poland		Poland\N46
##	TAG	</name>
---	DLE	,		=\DELIM
5195	TOK	since		since\CS
5196	TOK	it		it\RPS3N6
5197	TOK	means		mean\VMFDRS3
5198	TOK	that		that\CS
5199	TOK	real		real\JA
5200	TOK	incomes		income\N5P
5201	TOK	will		will\VOFDR66
5202	TOK	return		return\VMI----
5203	TOK	to		to\P
5204	TOK	pretransition		pretransition\N5S
5205	TOK	levels		level\N5P
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
5206	TOK	As	BOS	as\P
5207	TOK	the		the\AT---6
5208	TOK	benefits		benefit\N5P
5209	TOK	of		of\P
5210	TOK	stabilization		stabilization\N5S
5211	TOK	in		in\P
##	TAG	<name>
5212	TOK	Bulgaria		Bulgaria\N46
##	TAG	</name>
5213	TOK	and		and\CC
5214	TOK	the		the\AT---6
##	TAG	<name>
5215	TOK	Baltics		Baltics\N46
##	TAG	</name>
5216	TOK	materialize		materialize\VMF6R66
5217	TOK	more		more\DDC7
5218	TOK	fully		fully\DGA7
---	DLD	,		=\DELIM
5219	TOK	as		as\CS
##	TAG	<name>
5220	TOK	Hungary		Hungary\N46
##	TAG	</name>
5221	TOK	emerges		emerge\VMFDRS3
5222	TOK	from		from\P
5223	TOK	near		near\P
---	DLI	-		=\DELIM
5224	TOK	term		term\N5S
5225	TOK	adjustment		adjustment\N5S
---	DLD	,		=\DELIM
5226	TOK	and		and\CC
5227	TOK	as		as\CS
5228	TOK	the		the\AT---6
5229	TOK	war		war\N5S
---	DLI	-		=\DELIM
5230	TOK	torn		tear\VMC----
5231	TOK	republics		republic\N5P
5232	TOK	of		of\P
5233	TOK	the		the\AT---6
5234	TOK	former		former\JA
##	TAG	<name>
5235	TOK	Yugoslavia		Yugoslavia\N46
##	TAG	</name>
5236	TOK	are		be\V6FDR66
5237	TOK	given		give\VMC----
5238	TOK	respite		respite\N5S
---	DLD	,		=\DELIM
5239	TOK	regional		regional\JA
5240	TOK	growth		growth\N5S
5241	TOK	is		be\V6FDRS3
5242	TOK	likely		likely\JA
5243	TOK	to		to\P
5244	TOK	be		be\VMI----
5245	TOK	maintained		maintain\VMC----
5246	TOK	near		near\P
##	TAG	<num>
5247	TOK	4		4\X
##	TAG	</num>
5248	TOK	percent		percent\N56
5249	TOK	in		in\P
5250	TOK	the		the\AT---6
5251	TOK	medium		medium\N5S
5252	TOK	term		term\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<head>
5253	TOK	Middle	BOS	middle\N5S
##	TAG	<name>
5254	TOK	East		East\N46
##	TAG	</name>
5255	TOK	and		and\CC
##	TAG	<name>
5256	TOK	North Africa	EOS	North_Africa\N46
##	TAG	</name>
##	TAG	</head>
##	TAG	<p>
##	TAG	<s>
5258	TOK	A	BOS	a\AI---S
5259	TOK	limited		limit\VMC----
5260	TOK	upturn		upturn\N5S
5261	TOK	to		to\P
##	TAG	<num>
5262	TOK	2.5		2.5\X
##	TAG	</num>
5263	TOK	percent		percent\N56
5264	TOK	growth		growth\N5S
5265	TOK	in		in\P
##	TAG	<num>
5266	TOK	1995		1995\X
##	TAG	</num>
5267	TOK	can		can\VOFDR66
5268	TOK	be		be\VMI----
5269	TOK	attributed		attribute\VMC----
5270	TOK	to		to\P
5271	TOK	somewhat		somewhat\DGA7
5272	TOK	higher		high\JC
5273	TOK	growth		growth\N5S
5274	TOK	in		in\P
5275	TOK	the		the\AT---6
5276	TOK	major		major\JA
5277	TOK	oil		oil\N5S
5278	TOK	exporters		exporter\N5P
---	DLD	-		=\DELIM
---	DLD	-		=\DELIM
---	DLD	-		=\DELIM
##	TAG	<name>
5279	TOK	Algeria		Algeria\N46
##	TAG	</name>
---	DLE	,		=\DELIM
##	TAG	<name>
5280	TOK	Iran		Iran\N46
##	TAG	</name>
---	DLE	,		=\DELIM
5281	TOK	and		and\CC
##	TAG	<name>
5282	TOK	Saudi Arabia---tied		Saudi_Arabia---tied\N46
##	TAG	</name>
5283	TOK	to		to\P
5284	TOK	a		a\AI---S
5285	TOK	transient		transient\JA
5286	TOK	increase		increase\N5S
5287	TOK	in		in\P
5288	TOK	oil		oil\N5S
5289	TOK	prices		price\N5P
---	DLD	,		=\DELIM
5290	TOK	which		which\RW63N-
5291	TOK	averaged		average\VMF6A66
##	TAG	<num>
5292	TOK	3.5		3.5\X
##	TAG	</num>
5293	TOK	percent		percent\N56
5294	TOK	above		above\P
##	TAG	<num>
5295	TOK	1994		1994\X
##	TAG	</num>
5296	TOK	levels		level\N5P
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
5297	TOK	But	BOS	but\CC
5298	TOK	prices		price\N5P
5299	TOK	weakened		weaken\VMC----
5300	TOK	significantly		significantly\DGA7
5301	TOK	in		in\P
5302	TOK	the		the\AT---6
5303	TOK	later		late\JC
5304	TOK	part		part\N5S
5305	TOK	of		of\P
##	TAG	<num>
5306	TOK	1995		1995\X
##	TAG	</num>
---	DLE	,		=\DELIM
5307	TOK	and		and\CC
5308	TOK	current		current\JA
5309	TOK	projections		projection\N5P
5310	TOK	suggest		suggest\VMF6R66
5311	TOK	that		that\CS
5312	TOK	oil		oil\N5S
5313	TOK	exporters		exporter\N5P
5314	TOK	are		be\V6FDR66
5315	TOK	likely		likely\JA
5316	TOK	to		to\P
5317	TOK	face		face\VMI----
5318	TOK	a		a\AI---S
5319	TOK	longer		long\JC
---	DLI	-		=\DELIM
5320	TOK	term		term\N5S
5321	TOK	trend		trend\N5S
5322	TOK	of		of\P
5323	TOK	gradual		gradual\JA
5324	TOK	erosion		erosion\N5S
5325	TOK	in		in\P
5326	TOK	real		real\JA
5327	TOK	prices		price\N5P
---	DLD	,		=\DELIM
5328	TOK	which		which\RW63N-
5329	TOK	fell		fall\VMF6A66
5330	TOK	by		by\P
5331	TOK	nearly		nearly\DGA7
##	TAG	<num>
5332	TOK	8		8\X
##	TAG	</num>
5333	TOK	percent		percent\N56
5334	TOK	a		a\AI---S
5335	TOK	year		year\N5S
5336	TOK	in		in\P
##	TAG	<num>
5337	TOK	1981		1981\X
##	TAG	</num>
---	DLE	-		=\DELIM
##	TAG	<num>
5338	TOK	95		95\X
##	TAG	</num>
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
5339	TOK	The	BOS	the\AT---6
5340	TOK	region		region\N5S
5341	PGR	's		genmark\GENMARK
5342	TOK	countries		country\N5P
5343	TOK	must		must\VOFDR66
5344	TOK	look		look\VMI----
5345	TOK	to		to\P
5346	TOK	more		more\DDC7
5347	TOK	open		open\JA
5348	TOK	trade		trade\N5S
5349	TOK	and		and\CC
5350	TOK	peace		peace\N5S
5351	TOK	in		in\P
5352	TOK	the		the\AT---6
##	TAG	<name>
5353	TOK	Middle East		Middle_East\N46
##	TAG	</name>
5354	TOK	to		to\P
5355	TOK	break		break\VMI----
##	TAG	<loc pos="P">
5356	TOK	out of		out_of\P
##	TAG	</loc>
5357	TOK	the		the\AT---6
5358	TOK	decade		decade\N5S
---	DLI	-		=\DELIM
5359	TOK	long		long\JA
5360	TOK	stagnation		stagnation\N5S
5361	TOK	in		in\P
5362	TOK	their		their\APP3N6
5363	TOK	speed		speed\N5S
5364	TOK	of		of\P
5365	TOK	integration		integration\N5S
---	DLD	:	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
5366	TOK	Trade	BOS	trade\N5S
5367	TOK	ratios		ratio\N5P
5368	TOK	have		have\V6F6R66
5369	TOK	remained		remain\VMC----
5370	TOK	flat		flat\DGA7
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
5371	TOK	Tariffs	BOS	tariff\N5P
5372	TOK	have		have\V6F6R66
5373	TOK	dropped		drop\VMC----
5374	TOK	only		only\DGA7
