##	TAG	<div1>
##	TAG	<head>
1	TOK	Autosomal	BOS	autosomal\JA
8499	TOK	growth		growth\N5S
8500	TOK	permits		permit\VMFDRS3
8501	TOK	quantification		quantification\N5S
8502	TOK	of		of\P
8503	TOK	the		the\AT---6
8504	TOK	amount		amount\N5S
8505	TOK	of		of\P
8506	TOK	phenylalanine		phenylalanine\N5S
8507	TOK	in		in\P
8508	TOK	the		the\AT---6
8509	TOK	blood		blood\N5S
8510	TOK	sample		sample\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
8511	TOK	Positive	BOS	positive\JA
8512	TOK	test		test\N5S
8513	TOK	results		result\N5P
8514	TOK	are		be\V6FDR66
8515	TOK	usually		usually\DGA7
8516	TOK	repeated		repeat\VMC----
8517	TOK	and		and\CC
8518	TOK	followed		follow\VMC----
8519	TOK	by		by\P
8520	TOK	a		a\AI---S
8521	TOK	quantitative		quantitative\JA
8522	TOK	assay		assay\N5S
8523	TOK	of		of\P
8524	TOK	plasma		plasma\N5S
8525	TOK	phenylalanine		phenylalanine\N5S
8526	TOK	and		and\CC
8527	TOK	tyrosine		tyrosine\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
8528	TOK	If	BOS	if\CS
8529	TOK	the		the\AT---6
8530	TOK	test		test\N5S
8531	TOK	is		be\V6FDRS3
8532	TOK	performed		perform\VMC----
8533	TOK	after		after\P
##	TAG	<num>
8534	TOK	2		2\X
##	TAG	</num>
8535	TOK	days		day\N5P
8536	TOK	of		of\P
8537	TOK	age		age\N5S
8538	TOK	and		and\CC
8539	TOK	after		after\P
8540	TOK	regular		regular\JA
8541	TOK	ferding		ferding\N5S
8542	TOK	on		on\P
8543	TOK	a		a\AI---S
8544	TOK	protein		protein\N5S
8545	TOK	diet		diet\N5S
---	DLD	,		=\DELIM
8546	TOK	the		the\AT---6
8547	TOK	detection		detection\N5S
8548	TOK	rate		rate\N5S
---	DLE	(		=\DELIM
8549	TOK	sensitivity		sensitivity\N5S
---	DLD	)		=\DELIM
8550	TOK	is		be\V6FDRS3
8551	TOK	about		about\DGA7
##	TAG	<num>
8552	TOK	98		98\X
##	TAG	</num>
---	DLD	%		=\DELIM
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
8553	TOK	If	BOS	if\CS
8554	TOK	performed		perform\VMC----
8555	TOK	at		at\P
8556	TOK	less		less\DDC7
8557	TOK	than		than\CS
##	TAG	<num>
8558	TOK	24		24\X
##	TAG	</num>
8559	TOK	hours		hour\N5P
8560	TOK	of		of\P
8561	TOK	age		age\VMI----
---	DLD	,		=\DELIM
8562	TOK	the		the\AT---6
8563	TOK	sensitivity		sensitivity\N5S
8564	TOK	is		be\V6FDRS3
8565	TOK	about		about\DGA7
##	TAG	<num>
8566	TOK	84		84\X
##	TAG	</num>
---	DLD	%		=\DELIM
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
8567	TOK	Thus	BOS	thus\DGA7
---	DLD	,		=\DELIM
8568	TOK	early		early\JA
8569	TOK	discharge		discharge\N5S
8570	TOK	from		from\P
8571	TOK	the		the\AT---6
8572	TOK	norsery		norsery\N5S
8573	TOK	requires		require\VMFDRS3
8574	TOK	a		a\AI---S
8575	TOK	repest		repest\JA
8576	TOK	test		test\N5S
##	TAG	<loc pos="RP63N-">
8577	TOK	a few		a_few\RP63N-
##	TAG	</loc>
8578	TOK	weeks		week\N5P
8579	TOK	after		after\P
8580	TOK	birth		birth\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
8581	TOK	Specificity	BOS	specificity\N5S
8582	TOK	is		be\V6FDRS3
8583	TOK	close		close\JA
8584	TOK	to		to\P
##	TAG	<num>
8585	TOK	100		100\X
##	TAG	</num>
---	DLD	%		=\DELIM
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<head>
8586	TOK	System	BOS	system\N5S
##	TAG	<name>
8587	TOK	Characteristics	EOS	Characteristics\N46
##	TAG	</name>
##	TAG	</head>
##	TAG	<p>
##	TAG	<s>
##	TAG	<loc pos="P">
8589	TOK	Because of	BOS	Because_of\P
##	TAG	</loc>
8590	TOK	the		the\AT---6
8591	TOK	requirement		requirement\N5S
8592	TOK	of		of\P
8593	TOK	normal		normal\JA
8594	TOK	protein		protein\N5S
8595	TOK	in		in\P
8596	TOK	the		the\AT---6
8597	TOK	diet		diet\N5S
---	DLD	,		=\DELIM
8598	TOK	many		many\AI---P
8599	TOK	states		state\N5P
8600	TOK	request		request\VMF6R66
8601	TOK	rescreening		rescreen\VMG----
8602	TOK	at		at\P
##	TAG	<num>
8603	TOK	2		2\X
##	TAG	</num>
8604	TOK	to		to\P
##	TAG	<num>
8605	TOK	4		4\X
##	TAG	</num>
8606	TOK	weeks		week\N5P
8607	TOK	of		of\P
8608	TOK	age		age\VMI----
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
8609	TOK	Then	BOS	then\DGA7
8610	TOK	sensitivity		sensitivity\N5S
8611	TOK	approaches		approach\VMFDRS3
##	TAG	<num>
8612	TOK	100		100\X
##	TAG	</num>
---	DLD	%		=\DELIM
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
##	TAG	<loc pos="P">
8613	TOK	Because of	BOS	Because_of\P
##	TAG	</loc>
8614	TOK	the		the\AT---6
8615	TOK	impact		impact\N5S
8616	TOK	of		of\P
8617	TOK	a		a\AI---S
8618	TOK	misdiagnosis		misdiagnosis\N5S
---	DLD	,		=\DELIM
8619	TOK	a		a\AI---S
8620	TOK	high		high\JA
8621	TOK	sensitivity		sensitivity\N5S
8622	TOK	level		level\N5S
8623	TOK	is		be\V6FDRS3
8624	TOK	desirable		desirable\JA
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
8625	TOK	Phenylalanine	BOS	phenylalanine\N5S
8626	TOK	levels		level\N5P
8627	TOK	in		in\P
8628	TOK	children		child\N5P
8629	TOK	with		with\P
8630	TOK	classical		classical\JA
##	TAG	<name>
8631	TOK	PKU		PKU\N46
##	TAG	</name>
8632	TOK	typically		typically\DGA7
8633	TOK	excced		excced\JA
##	TAG	<num>
8634	TOK	20		20\X
##	TAG	</num>
##	TAG	<loc pos="N56">
8635	TOK	mg/dl		mg/dl\N56
##	TAG	</loc>
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
8636	TOK	For	BOS	for\P
8637	TOK	every		every\AG---S
##	TAG	<num>
8638	TOK	20		20\X
##	TAG	</num>
8639	TOK	positive		positive\JA
##	TAG	<name>
8640	TOK	PKU		PKU\N46
##	TAG	</name>
8641	TOK	screens		screen\N5P
---	DLD	,		=\DELIM
8642	TOK	only		only\DGA7
8643	TOK	one		one\MCS
8644	TOK	infant		infant\N5S
8645	TOK	will		will\VOFDR66
8646	TOK	have		have\VMI----
8647	TOK	classical		classical\JA
##	TAG	<name>
8648	TOK	PKU		PKU\N46
##	TAG	</name>
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
8649	TOK	The	BOS	the\AT---6
8650	TOK	others		other\RIP3N-
8651	TOK	will		will\VOFDR66
8652	TOK	be		be\VMI----
8653	TOK	either		either\DGA7
8654	TOK	false		false\JA
---	DLI	-		=\DELIM
8655	TOK	positives		positive\N5P
---	DLE	(		=\DELIM
8656	TOK	usually		usually\DGA7
8657	TOK	due		due\JA
8658	TOK	to		to\P
8659	TOK	a		a\AI---S
8660	TOK	transient		transient\JA
8661	TOK	reversible		reversible\JA
8662	TOK	tyrosinemia		tyrosinemia\N5P
---	DLD	)		=\DELIM
8663	TOK	or		or\CC
8664	TOK	will		will\VOFDR66
8665	TOK	have		have\VMI----
8666	TOK	a		a\AI---S
8667	TOK	form		form\N5S
8668	TOK	of		of\P
8669	TOK	hyperphenylalaninemia		hyperphenylalaninemia\N5P
---	DLE	(		=\DELIM
8670	TOK	elevated		elevate\VMC----
8671	TOK	phenylalanine		phenylalanine\N5S
---	DLD	)		=\DELIM
8672	TOK	not		not\DGA7
8673	TOK	due		due\JA
8674	TOK	to		to\P
8675	TOK	classical		classical\JA
##	TAG	<name>
8676	TOK	PKU		PKU\N46
##	TAG	</name>
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
8677	TOK	The	BOS	the\AT---6
8678	TOK	cost		cost\N5S
8679	TOK	of		of\P
8680	TOK	a		a\AI---S
##	TAG	<name>
8681	TOK	Guthrie		Guthrie\N46
##	TAG	</name>
8682	TOK	test		test\N5S
8683	TOK	is		be\V6FDRS3
8684	TOK	about		about\DGA7
##	TAG	<num>
8685	TOK	81.25		81.25\X
##	TAG	</num>
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
8686	TOK	Several	BOS	several\JA
8687	TOK	studies		study\N5P
8688	TOK	have		have\V6F6R66
8689	TOK	shown		show\VMC----
8690	TOK	that		that\CS
8691	TOK	the		the\AT---6
8692	TOK	cost		cost\N5S
8693	TOK	of		of\P
##	TAG	<name>
8694	TOK	nationwide		nationwide\N46
##	TAG	</name>
##	TAG	<name>
8695	TOK	PKU		PKU\N46
##	TAG	</name>
8696	TOK	screening		screening\N5S
8697	TOK	is		be\V6FDRS3
8698	TOK	significantly		significantly\DGA7
8699	TOK	less		little\JC
8700	TOK	than		than\CS
8701	TOK	the		the\AT---6
8702	TOK	savings		saving\N5P
8703	TOK	it		it\RPS3N6
8704	TOK	achieves		achieve\VMFDRS3
8705	TOK	by		by\P
8706	TOK	avoiding		avoid\VMG----
8707	TOK	institutionalization		institutionalization\N5S
8708	TOK	costs		cost\N5P
8709	TOK	and		and\CC
8710	TOK	lost		lose\VMC----
8711	TOK	productivity		productivity\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<head>
8712	TOK	Box	BOS	box\N56
##	TAG	<na type="function">
8713	TOK	II-1		noanat\W
##	TAG	</na>
##	TAG	<name>
8714	TOK	Genetic		Genetic\N46
##	TAG	</name>
8715	TOK	screening		screening\N5S
8716	TOK	and		and\CC
8717	TOK	prenatal		prenatal\JA
8718	TOK	diagnosis	EOS	diagnosis\N5S
##	TAG	</head>
##	TAG	<head>
8720	TOK	a	BOS	a\AI---S
##	TAG	<name>
8721	TOK	PKU		PKU\N46
##	TAG	</name>
---	DLE	,		=\DELIM
8722	TOK	all		all\N56
##	TAG	<num>
8723	TOK	50		50\X
##	TAG	</num>
8724	TOK	states		state\N5P
8725	TOK	in		in\P
8726	TOK	the		the\AT---6
##	TAG	<name>
8727	TOK	United States		United_States\N46
##	TAG	</name>
8728	TOK	b		b\N5S
##	TAG	<name>
8729	TOK	Galactosemia		Galactosemia\N46
##	TAG	</name>
---	DLE	,		=\DELIM
8730	TOK	all		all\N56
##	TAG	<num>
8731	TOK	50		50\X
##	TAG	</num>
8732	TOK	states		state\N5P
8733	TOK	in		in\P
8734	TOK	the		the\AT---6
##	TAG	<name>
8735	TOK	Unites States		Unites_States\N46
##	TAG	</name>
8736	TOK	c		c\N5S
##	TAG	<name>
8737	TOK	Hypothyroidism		Hypothyroidism\N46
##	TAG	</name>
---	DLE	,		=\DELIM
##	TAG	<num>
8738	TOK	45		45\X
##	TAG	</num>
8739	TOK	of		of\P
##	TAG	<num>
8740	TOK	50		50\X
##	TAG	</num>
8741	TOK	states		state\N5P
8742	TOK	in		in\P
8743	TOK	the		the\AT---6
##	TAG	<name>
8744	TOK	Unites States		Unites_States\N46
##	TAG	</name>
8745	TOK	d		d\N5S
8746	TOK	Other		Other\N5S
8747	TOK	hemaglobinopathies		hemaglobinopathies\N5P
---	DLD	,		=\DELIM
8748	TOK	cystic		cystic\JA
8749	TOK	fibrosis	EOS	fibrosis\N5S
##	TAG	</head>
##	TAG	<head>
##	TAG	<num>
8750	TOK	2	BOS	2\X
##	TAG	</num>
8751	TOK	Urine		Urine\N5P
---	DLD	:		=\DELIM
8752	TOK	aminoacidopathies	EOS	aminoacidopathies\N5P
##	TAG	</head>
##	TAG	<head>
##	TAG	<num>
8753	TOK	1	BOS	1\X
##	TAG	</num>
##	TAG	<name>
8754	TOK	Tay-Sachs		Tay-Sachs\N46
##	TAG	</name>
8755	TOK	disease		disease\N5S
---	DLD	,		=\DELIM
##	TAG	<name>
8756	TOK	Ashkenazi Jewish		Ashkenazi_Jewish\N46
##	TAG	</name>
8757	TOK	population		population\N5S
##	TAG	<num>
8758	TOK	2		2\X
##	TAG	</num>
##	TAG	<name>
8759	TOK	Sickle		Sickle\N46
##	TAG	</name>
8760	TOK	cell		cell\N5S
8761	TOK	disease		disease\N5S
---	DLD	,		=\DELIM
##	TAG	<name>
8762	TOK	African-American		African-American\N46
##	TAG	</name>
8763	TOK	population		population\N5S
##	TAG	<num>
8764	TOK	3		3\X
##	TAG	</num>
##	TAG	<name>
8765	TOK	Thalassemias		Thalassemias\N46
##	TAG	</name>
---	DLE	,		=\DELIM
8766	TOK	at		at\P
---	DLI	-		=\DELIM
8767	TOK	risk		risk\N5S
8768	TOK	ethnic		ethnic\JA
8769	TOK	groups		group\N5P
##	TAG	<num>
8770	TOK	4		4\X
##	TAG	</num>
##	TAG	<name>
8771	TOK	Cystic		Cystic\N46
##	TAG	</name>
8772	TOK	fibrosis		fibrosis\N5S
---	DLD	,		=\DELIM
8773	TOK	pilot		pilot\JA
8774	TOK	programs		program\N5P
8775	TOK	only	EOS	only\DGA7
##	TAG	</head>
##	TAG	<head>
##	TAG	<num>
8776	TOK	1	BOS	1\X
##	TAG	</num>
8777	TOK	Amniocentesis		amniocentesis\N5S
##	TAG	<num>
8778	TOK	2		2\X
##	TAG	</num>
##	TAG	<name>
8779	TOK	Chorionic		Chorionic\N46
##	TAG	</name>
8780	TOK	villus		villus\N5S
8781	TOK	sampling		sample\VMG----
##	TAG	<num>
8782	TOK	3		3\X
##	TAG	</num>
##	TAG	<name>
8783	TOK	Percutaneous		Percutaneous\N46
##	TAG	</name>
8784	TOK	umbilical		umbilical\N5S
8785	TOK	blood		blood\N5S
8786	TOK	sampling		sample\VMG----
---	DLE	(		=\DELIM
##	TAG	<name>
8787	TOK	PUBS		PUBS\N46
##	TAG	</name>
---	DLE	)	EOS	=\DELIM
##	TAG	</head>
##	TAG	<head>
##	TAG	<num>
8789	TOK	1	BOS	1\X
##	TAG	</num>
8790	TOK	Ultrasonography		ultrasonography\N5S
##	TAG	<num>
8791	TOK	2		2\X
##	TAG	</num>
##	TAG	<name>
8792	TOK	Radiography	EOS	Radiography\N46
##	TAG	</name>
##	TAG	</head>
##	TAG	<head>
##	TAG	<num>
8794	TOK	1	BOS	1\X
##	TAG	</num>
8795	TOK	Maternal		Maternal\N5S
8796	TOK	age		age\N5S
8797	TOK	higher		high\JC
8798	TOK	than		than\CS
##	TAG	<num>
8799	TOK	35		35\X
##	TAG	</num>
8800	TOK	years		year\N5P
##	TAG	<num>
8801	TOK	2		2\X
##	TAG	</num>
##	TAG	<name>
8802	TOK	Family		Family\N46
##	TAG	</name>
8803	TOK	history		history\N5S
8804	TOK	of		of\P
8805	TOK	condition		condition\N5S
8806	TOK	diagnosable		diagnosable\JA
8807	TOK	by		by\P
8808	TOK	prenatal		prenatal\JA
8809	TOK	techniques		technique\N5P
##	TAG	<num>
8810	TOK	3		3\X
##	TAG	</num>
##	TAG	<name>
8811	TOK	Abnormal		Abnormal\N46
##	TAG	</name>
8812	TOK	maternal		maternal\JA
8813	TOK	serum		serum\N5S
8814	TOK	a-fetoprotein		a-fetoprotein\N5P
##	TAG	<num>
8815	TOK	4		4\X
##	TAG	</num>
##	TAG	<name>
8816	TOK	Triple		Triple\N46
##	TAG	</name>
8817	TOK	screen		screen\N5S
---	DLD	,		=\DELIM
8818	TOK	maternal		maternal\JA
8819	TOK	serum		serum\N5S
8820	TOK	a-fetoprotein		a-fetoprotein\N5P
---	DLD	,		=\DELIM
8821	TOK	estriol		estriol\N5S
---	DLD	,		=\DELIM
8822	TOK	human		human\JA
8823	TOK	chorionic		chorionic\JA
8824	TOK	gonadotropin	EOS	gonadotropin\N5S
##	TAG	</head>
##	TAG	<head>
8825	TOK	A	BOS	a\N5S
##	TAG	<name>
8826	TOK	Family		Family\N46
##	TAG	</name>
8827	TOK	history		history\N5S
8828	TOK	of		of\P
8829	TOK	chromosomal		chromosomal\JA
8830	TOK	rearrangement		rearrangement\N5S
---	DLE	(		=\DELIM
##	TAG	<abbr>
8831	TOK	e.g.		e.g.\N5P
##	TAG	</abbr>
---	DLE	,		=\DELIM
8832	TOK	translocation		translocation\N5S
---	DLD	)		=\DELIM
##	TAG	<name>
8833	TOK	B Screening		B_Screening\N46
##	TAG	</name>
8834	TOK	female		female\N5S
8835	TOK	relatives		relative\N5P
8836	TOK	in		in\P
8837	TOK	an		an\AI---S
##	TAG	<name>
8838	TOK	X-linked		X-linked\N46
##	TAG	</name>
8839	TOK	pedigree		pedigree\N5S
---	DLE	(		=\DELIM
##	TAG	<abbr>
8840	TOK	e.g.		e.g.\N5P
##	TAG	</abbr>
---	DLE	,		=\DELIM
##	TAG	<name>
8841	TOK	Duchenne		Duchenne\N46
##	TAG	</name>
8842	TOK	muscular		muscular\JA
8843	TOK	dystrophy,fragile		dystrophy,fragile\N5S
8844	TOK	X		x\N5S
8845	TOK	syndrome		syndrome\N5S
---	DLD	)		=\DELIM
##	TAG	<name>
8846	TOK	C Heterozygote		C_Heterozygote\N46
##	TAG	</name>
8847	TOK	screening		screening\N5S
8848	TOK	within		within\P
8849	TOK	at		at\P
---	DLI	-		=\DELIM
8850	TOK	risk		risk\N5S
8851	TOK	families		family\N5P
---	DLE	(		=\DELIM
##	TAG	<abbr>
8852	TOK	e.g.		e.g.\N5P
##	TAG	</abbr>
---	DLE	,		=\DELIM
8853	TOK	cystic		cystic\JA
8854	TOK	fibrosis		fibrosis\N5S
---	DLD	)		=\DELIM
##	TAG	<name>
8855	TOK	D Presymptomatic		D_Presymptomatic\N46
##	TAG	</name>
8856	TOK	screening		screen\VMG----
---	DLD	,		=\DELIM
---	DLE	(		=\DELIM
##	TAG	<abbr>
8857	TOK	e.g.		e.g.\N5P
##	TAG	</abbr>
---	DLE	,		=\DELIM
##	TAG	<name>
8858	TOK	Huntington		Huntington\N46
##	TAG	</name>
8859	TOK	disease		disease\N5S
---	DLD	,		=\DELIM
8860	TOK	breast		breast\N5S
8861	TOK	cancer		cancer\N5S
---	DLD	,		=\DELIM
8862	TOK	colon		colon\N5S
8863	TOK	cancer		cancer\N5S
---	DLD	)	EOS	=\DELIM
##	TAG	</head>
##	TAG	<head>
8864	TOK	Table	BOS	table\N5S
##	TAG	<na type="function">
8865	TOK	11-1		noanat\W
##	TAG	</na>
tf	TOK		EOS	=\DELS
##	TAG	</head>
##	TAG	<head>
8867	TOK	Definitions	BOS	definition\N5P
8868	TOK	of		of\P
8869	TOK	sensitivity		sensitivity\N5S
8870	TOK	and		and\CC
8871	TOK	specificity	EOS	specificity\N5S
##	TAG	</head>
##	TAG	<head>
8873	TOK	Table	BOS	table\N5S
##	TAG	<na type="function">
8874	TOK	11-2		noanat\W
##	TAG	</na>
tf	TOK		EOS	=\DELS
##	TAG	</head>
##	TAG	<head>
8876	TOK	Hypothetical	BOS	hypothetical\JA
8877	TOK	results		result\N5P
8878	TOK	of		of\P
8879	TOK	screening		screening\N5S
8880	TOK	for		for\P
8881	TOK	congenital		congenital\JA
8882	TOK	adrenal		adrenal\JA
8883	TOK	hyperplasia		hyperplasia\N5S
---	DLE	(		=\DELIM
##	TAG	<name>
8884	TOK	CAH		CAH\N46
##	TAG	</name>
---	DLE	)		=\DELIM
8885	TOK	in		in\P
8886	TOK	a		a\AI---S
8887	TOK	low		low\JA
---	DLI	-		=\DELIM
8888	TOK	prevalence		prevalence\N5S
8889	TOK	white		white\JA
8890	TOK	population		population\N5S
8891	TOK	and		and\CC
8892	TOK	a		a\AI---S
8893	TOK	high		high\JA
---	DLI	-		=\DELIM
8894	TOK	prevalence		prevalence\N5S
##	TAG	<name>
8895	TOK	Yupik		Yupik\N46
##	TAG	</name>
8896	TOK	population	EOS	population\N5S
##	TAG	</head>
##	TAG	<head>
8898	TOK	Figure	BOS	figure\N5S
##	TAG	<na type="function">
8899	TOK	11-1		noanat\W
##	TAG	</na>
tf	TOK		EOS	=\DELS
##	TAG	</head>
##	TAG	<head>
8901	TOK	The	BOS	the\AT---6
8902	TOK	distribution		distribution\N5S
8903	TOK	of		of\P
8904	TOK	creatine		creatine\N5S
8905	TOK	kinase		kinase\N5S
---	DLE	(		=\DELIM
##	TAG	<name>
8906	TOK	CK		CK\N46
##	TAG	</name>
---	DLE	)		=\DELIM
8907	TOK	in		in\P
8908	TOK	normal		normal\JA
8909	TOK	women		woman\N5P
8910	TOK	and		and\CC
8911	TOK	in		in\P
8912	TOK	women		woman\N5P
8913	TOK	who		who\RW63N-
8914	TOK	are		be\V6FDR66
8915	TOK	heterozygous		heterozygous\JA
8916	TOK	carriers		carrier\N5P
8917	TOK	for		for\P
8918	TOK	a		a\AI---S
8919	TOK	mutation		mutation\N5S
8920	TOK	in		in\P
8921	TOK	the		the\AT---6
##	TAG	<name>
8922	TOK	Duchenne		Duchenne\N46
##	TAG	</name>
8923	TOK	muscular		muscular\JA
8924	TOK	dystrophy		dystrophy\N5S
8925	TOK	gene	EOS	gene\N5S
##	TAG	</head>
##	TAG	<p>
##	TAG	<s>
8927	TOK	Note	BOS	note\VMF6R66
8928	TOK	the		the\AT---6
8929	TOK	overlap		overlap\N5S
8930	TOK	in		in\P
8931	TOK	distribution		distribution\N5S
8932	TOK	between		between\P
8933	TOK	the		the\AT---6
##	TAG	<num>
8934	TOK	two		two\X
##	TAG	</num>
8935	TOK	groups		group\N5P
---	DLD	:		=\DELIM
8936	TOK	about		about\P
##	TAG	<num>
8937	TOK	two		two\X
##	TAG	</num>
8938	TOK	thirds		third\N5P
8939	TOK	of		of\P
8940	TOK	carriers		carrier\N5P
8941	TOK	have		have\V6F6R66
##	TAG	<name pos="N46" expansion="creatine kinase">
8942	TOK	CK		CK\N46
##	TAG	</name>
8943	TOK	levels		level\N5P
8944	TOK	that		that\RW63N6
8945	TOK	exceed		exceed\VMF6R66
8946	TOK	the		the\AT---6
##	TAG	<num>
8947	TOK	95th		95th\X
##	TAG	</num>
8948	TOK	percentile		percentile\N5S
8949	TOK	in		in\P
8950	TOK	normal		normal\JA
8951	TOK	women		woman\N5P
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
8952	TOK	If	BOS	if\CS
8953	TOK	the		the\AT---6
##	TAG	<num>
8954	TOK	95th		95th\X
##	TAG	</num>
8955	TOK	percentile		percentile\N5S
8956	TOK	is		be\V6FDRS3
8957	TOK	used		use\VMC----
8958	TOK	as		as\P
8959	TOK	a		a\AI---S
8960	TOK	cutoff		cutoff\N5S
8961	TOK	to		to\P
8962	TOK	identify		identify\VMI----
8963	TOK	carriers		carrier\N5P
---	DLD	,		=\DELIM
8964	TOK	then		then\DGA7
8965	TOK	the		the\AT---6
8966	TOK	sensitivity		sensitivity\N5S
8967	TOK	of		of\P
8968	TOK	the		the\AT---6
8969	TOK	test		test\N5S
8970	TOK	is		be\V6FDRS3
##	TAG	<num>
8971	TOK	67		67\X
##	TAG	</num>
---	DLD	%		=\DELIM
---	DLE	(		=\DELIM
##	TAG	<abbr>
8972	TOK	i.e.		i.e.\N5P
##	TAG	</abbr>
---	DLE	,		=\DELIM
##	TAG	<num>
8973	TOK	two		two\X
##	TAG	</num>
8974	TOK	thirds		third\N5P
8975	TOK	of		of\P
8976	TOK	carriers		carrier\N5P
8977	TOK	will		will\VOFDR66
8978	TOK	be		be\VMI----
8979	TOK	detected		detect\VMC----
---	DLD	)		=\DELIM
---	DLD	,		=\DELIM
8980	TOK	and		and\CC
8981	TOK	the		the\AT---6
8982	TOK	specificity		specificity\N5S
8983	TOK	is		be\V6FDRS3
##	TAG	<num>
8984	TOK	95		95\X
##	TAG	</num>
---	DLD	%		=\DELIM
---	DLE	(		=\DELIM
##	TAG	<na type="function">
8985	TOK	95% of		noanat\W
##	TAG	</na>
8986	TOK	normal		normal\JA
8987	TOK	women		woman\N5P
8988	TOK	will		will\VOFDR66
8989	TOK	be		be\VMI----
8990	TOK	correctly		correctly\DGA7
8991	TOK	identified		identify\VMF6A66
---	DLD	)		=\DELIM
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<head>
8992	TOK	Newborn	BOS	newborn\JA
##	TAG	<name>
8993	TOK	Screening	EOS	Screening\N46
##	TAG	</name>
##	TAG	</head>
##	TAG	<p>
##	TAG	<s>
8995	TOK	Newborn	BOS	newborn\JA
8996	TOK	screening		screening\N5S
8997	TOK	programs		program\N5P
8998	TOK	represent		represent\VMF6R66
8999	TOK	an		an\AI---S
9000	TOK	ideal		ideal\JA
9001	TOK	opportunity		opportunity\N5S
9002	TOK	for		for\P
9003	TOK	presymptomatic		presymptomatic\JA
9004	TOK	detection		detection\N5S
9005	TOK	and		and\CC
9006	TOK	prevention		prevention\N5S
9007	TOK	of		of\P
9008	TOK	genetic		genetic\JA
9009	TOK	disease		disease\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
9010	TOK	At	BOS	at\P
9011	TOK	present		present\VMI----
---	DLD	,		=\DELIM
9012	TOK	all		all\AG---6
9013	TOK	states		state\N5P
9014	TOK	in		in\P
9015	TOK	the		the\AT---6
##	TAG	<name>
9016	TOK	United States		United_States\N46
##	TAG	</name>
9017	TOK	screen		screen\N5S
9018	TOK	newborns		newborn\N5P
9019	TOK	for		for\P
##	TAG	<name>
9020	TOK	PKU		PKU\N46
##	TAG	</name>
9021	TOK	and		and\CC
9022	TOK	hypothyroidism		hypothyroidism\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
9023	TOK	Most	BOS	most\AG---6
9024	TOK	states		state\N5P
9025	TOK	screen		screen\N5S
9026	TOK	for		for\P
9027	TOK	galactosemia		galactosemia\N5S
---	DLD	,		=\DELIM
9028	TOK	an		an\AI---S
9029	TOK	autosomal		autosomal\JA
9030	TOK	recessive		recessive\JA
9031	TOK	disorder		disorder\N5S
9032	TOK	of		of\P
9033	TOK	carbohydrate		carbohydrate\N5S
9034	TOK	metabolism		metabolism\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
9035	TOK	All	BOS	all\AG---6
9036	TOK	of		of\P
9037	TOK	these		this\AD---P
9038	TOK	conditions		condition\N5P
9039	TOK	fulfill		fulfill\VMF6R66
9040	TOK	the		the\AT---6
9041	TOK	above		above\DGA7
---	DLI	-		=\DELIM
9042	TOK	stated		state\VMC----
9043	TOK	criteria		criterion\N5P
9044	TOK	for		for\P
9045	TOK	population		population\N5S
9046	TOK	screening		screen\VMG----
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
9047	TOK	Each	BOS	each\RIS3N-
9048	TOK	is		be\V6FDRS3
9049	TOK	a		a\AI---S
9050	TOK	disorder		disorder\N5S
9051	TOK	in		in\P
9052	TOK	which		which\RW63N-
9053	TOK	the		the\AT---6
9054	TOK	individual		individual\N5S
9055	TOK	is		be\V6FDRS3
9056	TOK	at		at\P
9057	TOK	significant		significant\JA
9058	TOK	risk		risk\N5S
9059	TOK	for		for\P
9060	TOK	mental		mental\JA
9061	TOK	retardation		retardation\N5S
---	DLD	;		=\DELIM
9062	TOK	early		early\JA
9063	TOK	detection		detection\N5S
9064	TOK	enables		enable\VMFDRS3
