##	TAG	<div1>
##	TAG	<head>
##	TAG	<name>
1	TOK	PCR-based DNA	BOS	PCR-based_DNA\N46
14854	TOK	mediated		mediate\VMC----
14855	TOK	immune		immune\JA
14856	TOK	responses		response\N5P
14857	TOK	to		to\P
14858	TOK	foreign		foreign\JA
14859	TOK	antigens		antigen\N5P
14860	TOK	in		in\P
14861	TOK	mice		mouse\N5P
---	DLD	,		=\DELIM
14862	TOK	and		and\CC
14863	TOK	hold		hold\VMI----
14864	TOK	the		the\AT---6
14865	TOK	promise		promise\N5S
14866	TOK	of		of\P
14867	TOK	allowing		allow\VMG----
14868	TOK	simultaneous		simultaneous\JA
14869	TOK	expression		expression\N5S
14870	TOK	of		of\P
14871	TOK	multiple		multiple\JA
14872	TOK	protective		protective\JA
14873	TOK	antigens		antigen\N5P
14874	TOK	of		of\P
14875	TOK	different		different\JA
14876	TOK	pathogens		pathogen\N5P
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
14877	TOK	Recombinant	BOS	recombinant\N5S
14878	TOK	organisms		organism\N5P
14879	TOK	of		of\P
14880	TOK	this		this\AD---S
14881	TOK	type		type\N5S
14882	TOK	could		can\VOFDA66
14883	TOK	be		be\VMI----
14884	TOK	used		use\VMC----
14885	TOK	to		to\P
14886	TOK	carry		carry\VMI----
14887	TOK	genes		gene\N5P
14888	TOK	not		not\DGA7
14889	TOK	only		only\DGA7
14890	TOK	for		for\P
14891	TOK	infectious		infectious\JA
14892	TOK	agents		agent\N5P
---	DLD	,		=\DELIM
14893	TOK	but		but\CC
14894	TOK	also		also\DGA7
14895	TOK	for		for\P
14896	TOK	tumors		tumor\N5P
---	DLD	,		=\DELIM
14897	TOK	providing		provide\VMG----
14898	TOK	cancer		cancer\N5S
14899	TOK	vaccines		vaccine\N5P
---	DLE	,		=\DELIM
14900	TOK	and		and\CC
---	DLD	,		=\DELIM
14901	TOK	theoretically		theoretically\DGA7
---	DLD	,		=\DELIM
14902	TOK	autoantigens		autoantigen\N5P
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
14903	TOK	Note	BOS	note\N5S
14904	TOK	that		that\CS
14905	TOK	some		some\AG---6
14906	TOK	gene		gene\N5S
14907	TOK	therapy		therapy\N5S
14908	TOK	approaches		approach\VMFDRS3
---	DLD	,		=\DELIM
14909	TOK	such		such\JA
14910	TOK	as		as\P
14911	TOK	adoptive		adoptive\JA
14912	TOK	immunotherapy		immunotherapy\N5S
---	DLE	,		=\DELIM
14913	TOK	are		be\V6FDR66
14914	TOK	effectively		effectively\DGA7
14915	TOK	forms		form\N5P
14916	TOK	of		of\P
14917	TOK	genetically		genetically\DGA7
14918	TOK	engineered		engineer\VMC----
14919	TOK	vaccination		vaccination\N5S
---	DLE	(		=\DELIM
14920	TOK	see		see\VMF6R66
14921	TOK	page		page\N5S
##	TAG	<num>
14922	TOK	580		580\X
##	TAG	</num>
---	DLE	)		=\DELIM
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<head>
14923	TOK	The	BOS	the\AT---6
14924	TOK	different		different\JA
14925	TOK	strategies		strategy\N5P
14926	TOK	for		for\P
14927	TOK	gene		gene\N5S
14928	TOK	therapy	EOS	therapy\N5S
##	TAG	</head>
##	TAG	<p>
##	TAG	<s>
14930	TOK	The	BOS	the\AT---6
14931	TOK	term		term\N5S
14932	TOK	gene		gene\N5S
14933	TOK	therapy		therapy\N5S
14934	TOK	is		be\V6FDRS3
14935	TOK	a		a\AI---S
14936	TOK	broad		broad\JA
14937	TOK	one		one\RIS3N-
---	DLD	:		=\DELIM
14938	TOK	it		it\RPS3N6
14939	TOK	encompasses		encompass\VMFDRS3
14940	TOK	many		many\AI---P
14941	TOK	different		different\JA
14942	TOK	strategies		strategy\N5P
---	DLD	,		=\DELIM
14943	TOK	all		all\AG---6
14944	TOK	of		of\P
14945	TOK	which		which\RW63N-
14946	TOK	are		be\V6FDR66
14947	TOK	designed		design\VMC----
14948	TOK	to		to\P
14949	TOK	overcome		overcome\VMI----
14950	TOK	or		or\CC
14951	TOK	alleviate		alleviate\VMI----
14952	TOK	disease		disease\N5S
14953	TOK	by		by\P
14954	TOK	a		a\AI---S
14955	TOK	procedure		procedure\N5S
14956	TOK	in		in\P
14957	TOK	which		which\RW63N-
14958	TOK	genes		gene\N5P
---	DLD	,		=\DELIM
14959	TOK	gene		gene\N5S
14960	TOK	segments		segment\N5P
14961	TOK	or		or\CC
14962	TOK	oligonucleotides		oligonucleotide\N5P
14963	TOK	are		be\V6FDR66
14964	TOK	introduced		introduce\VMC----
14965	TOK	into		into\P
14966	TOK	the		the\AT---6
14967	TOK	cells		cell\N5P
14968	TOK	of		of\P
14969	TOK	an		an\AI---S
14970	TOK	affected		affect\VMC----
14971	TOK	individual		individual\JA
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
14972	TOK	The	BOS	the\AT---6
14973	TOK	genetic		genetic\JA
14974	TOK	material		material\N5S
14975	TOK	may		may\VOFDR66
14976	TOK	be		be\VMI----
14977	TOK	transferred		transfer\VMC----
14978	TOK	directly		directly\DGA7
14979	TOK	into		into\P
14980	TOK	cells		cell\N5P
14981	TOK	within		within\P
14982	TOK	a		a\AI---S
14983	TOK	patient		patient\N5S
---	DLE	(		=\DELIM
##	TAG	<foreign lang="LA" pos="JA">
14984	TOK	in vivo		in_vivo\JA
##	TAG	</foreign>
14985	TOK	gene		gene\N5S
14986	TOK	therapy		therapy\N5S
---	DLE	)		=\DELIM
---	DLD	,		=\DELIM
14987	TOK	or		or\CC
14988	TOK	cells		cell\N5P
14989	TOK	may		may\VOFDR66
14990	TOK	be		be\VMI----
14991	TOK	removed		remove\VMC----
14992	TOK	from		from\P
14993	TOK	the		the\AT---6
14994	TOK	patient		patient\N5S
14995	TOK	and		and\CC
14996	TOK	the		the\AT---6
14997	TOK	genetic		genetic\JA
14998	TOK	material		material\N5S
14999	TOK	inserted		insert\VMC----
15000	TOK	into		into\P
15001	TOK	them		them\RPP3NA
##	TAG	<foreign lang="LA" pos="JA">
15002	TOK	in vitro		in_vitro\JA
##	TAG	</foreign>
---	DLE	,		=\DELIM
##	TAG	<loc pos="DGA7">
15003	TOK	prior to		prior_to\DGA7
##	TAG	</loc>
15004	TOK	replacing		replace\VMG----
15005	TOK	the		the\AT---6
15006	TOK	cells		cell\N5P
15007	TOK	in		in\P
15008	TOK	the		the\AT---6
15009	TOK	patient		patient\N5S
---	DLE	(		=\DELIM
##	TAG	<foreign lang="LA" pos="JA">
15010	TOK	ex vivo		ex_vivo\JA
##	TAG	</foreign>
15011	TOK	gene		gene\N5S
15012	TOK	therapy		therapy\N5S
---	DLE	)		=\DELIM
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
15014	TOK	Because	BOS	because\CS
15015	TOK	the		the\AT---6
15016	TOK	molecular		molecular\JA
15017	TOK	basis		basis\N5S
15018	TOK	of		of\P
15019	TOK	diseases		disease\N5P
15020	TOK	can		can\VOFDR66
15021	TOK	vary		vary\VMI----
15022	TOK	widely		widely\DGA7
15023	TOK	some		some\AG---6
15024	TOK	gene		gene\N5S
15025	TOK	therapy		therapy\N5S
15026	TOK	strategies		strategy\N5P
15027	TOK	are		be\V6FDR66
15028	TOK	particularly		particularly\DGA7
15029	TOK	suited		suit\VMC----
15030	TOK	to		to\P
15031	TOK	certain		certain\JA
15032	TOK	types		type\N5P
15033	TOK	of		of\P
15034	TOK	disorder		disorder\N5S
---	DLD	,		=\DELIM
15035	TOK	and		and\CC
15036	TOK	some		some\DGA7
15037	TOK	to		to\P
15038	TOK	others		other\RIP3N-
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
15039	TOK	Major	BOS	major\JA
15040	TOK	disease		disease\N5S
15041	TOK	classes		class\N5P
15042	TOK	include		include\VMF6R66
---	DLD	:	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<list>
##	TAG	<item label="-">
##	TAG	<s>
15043	TOK	infectious	BOS	infectious\JA
15044	TOK	diseases		disease\N5P
---	DLE	(		=\DELIM
15045	TOK	as		as\P
15046	TOK	a		a\AI---S
15047	TOK	result		result\N5S
15048	TOK	of		of\P
15049	TOK	infection		infection\N5S
15050	TOK	by		by\P
15051	TOK	a		a\AI---S
15052	TOK	virus		virus\N5S
15053	TOK	or		or\CC
15054	TOK	bacterial		bacterial\JA
15055	TOK	pathogen		pathogen\N5S
---	DLD	)		=\DELIM
---	DLD	;	EOS	=\DELIM
##	TAG	</s>
##	TAG	</item>
##	TAG	<item label="-">
##	TAG	<s>
15056	TOK	cancers	BOS	cancer\N5P
---	DLE	(		=\DELIM
15057	TOK	inappropriate		inappropriate\JA
15058	TOK	continuation		continuation\N5S
15059	TOK	of		of\P
15060	TOK	cell		cell\N5S
15061	TOK	division		division\N5S
15062	TOK	and		and\CC
15063	TOK	cell		cell\N5S
15064	TOK	proliferation		proliferation\N5S
15065	TOK	as		as\P
15066	TOK	a		a\AI---S
15067	TOK	result		result\N5S
15068	TOK	of		of\P
15069	TOK	activation		activation\N5S
15070	TOK	of		of\P
15071	TOK	an		an\AI---S
15072	TOK	oncogene		oncogene\N5S
15073	TOK	or		or\CC
15074	TOK	inactivation		inactivation\N5S
15075	TOK	of		of\P
15076	TOK	a		a\AI---S
15077	TOK	tumor		tumor\N5S
15078	TOK	suppressor		suppressor\N5S
15079	TOK	gene		gene\N5S
15080	TOK	or		or\CC
15081	TOK	an		an\AI---S
15082	TOK	apoptosis		apoptosis\N5S
15083	TOK	gene		gene\N5S
---	DLE	-		=\DELIM
15084	TOK	see		see\VMF6R66
##	TAG	<name>
15085	TOK	Chapter		Chapter\N46
##	TAG	</name>
##	TAG	<num>
15086	TOK	17		17\X
##	TAG	</num>
---	DLE	)	EOS	=\DELIM
##	TAG	</s>
##	TAG	</item>
##	TAG	<item label="-">
##	TAG	<s>
15088	TOK	inherited	BOS	inherit\VMC----
15089	TOK	disorders		disorder\N5P
---	DLE	(		=\DELIM
15090	TOK	genetic		genetic\JA
15091	TOK	deficiency		deficiency\N5S
15092	TOK	of		of\P
15093	TOK	an		an\AI---S
15094	TOK	individual		individual\JA
15095	TOK	gene		gene\N5S
15096	TOK	product		product\N5S
15097	TOK	or		or\CC
15098	TOK	genetically		genetically\DGA7
15099	TOK	determined		determine\VMC----
15100	TOK	inappropriate		inappropriate\JA
15101	TOK	expression		expression\N5S
15102	TOK	of		of\P
15103	TOK	a		a\AI---S
15104	TOK	gene		gene\N5S
---	DLD	)	EOS	=\DELIM
##	TAG	</s>
##	TAG	</item>
##	TAG	<item label="-">
##	TAG	<s>
15105	TOK	immune	BOS	immune\JA
15106	TOK	system		system\N5S
15107	TOK	disorders		disorder\N5P
---	DLE	(		=\DELIM
15108	TOK	includes		include\VMFDRS3
15109	TOK	allergies		allergy\N5P
---	DLD	,		=\DELIM
15110	TOK	inflammations		inflammation\N5P
15111	TOK	and		and\CC
15112	TOK	autoimmune		autoimmune\JA
15113	TOK	diseases		disease\N5P
---	DLE	-		=\DELIM
15114	TOK	the		the\AT---6
15115	TOK	inappropriate		inappropriate\JA
15116	TOK	destruction		destruction\N5S
15117	TOK	of		of\P
15118	TOK	body		body\N5S
15119	TOK	cells		cell\N5P
15120	TOK	by		by\P
15121	TOK	immune		immune\JA
15122	TOK	system		system\N5S
15123	TOK	cells		cell\N5P
---	DLD	)	EOS	=\DELIM
##	TAG	</s>
##	TAG	</item>
##	TAG	</list>
##	TAG	<p>
##	TAG	<s>
15124	TOK	A	BOS	a\AI---S
15125	TOK	major		major\JA
15126	TOK	rationale		rationale\N5S
15127	TOK	for		for\P
15128	TOK	the		the\AT---6
15129	TOK	development		development\N5S
15130	TOK	of		of\P
15131	TOK	gene		gene\N5S
15132	TOK	therapy		therapy\N5S
15133	TOK	has		have\V6FDRS3
15134	TOK	been		be\VMC----
15135	TOK	the		the\AT---6
15136	TOK	need		need\N5S
15137	TOK	to		to\P
15138	TOK	treat		treat\VMI----
15139	TOK	diseases		disease\N5P
15140	TOK	for		for\P
15141	TOK	which		which\RW63N-
15142	TOK	there		there\DGA7
15143	TOK	is		be\V6FDRS3
15144	TOK	no		no\AI---6
15145	TOK	effective		effective\JA
15146	TOK	treatment		treatment\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
15147	TOK	Gene	BOS	gene\N5S
15148	TOK	therapy		therapy\N5S
15149	TOK	has		have\V6FDRS3
15150	TOK	the		the\AT---6
15151	TOK	potential		potential\JA
15152	TOK	to		to\P
15153	TOK	treat		treat\VMI----
15154	TOK	all		all\AG---6
15155	TOK	of		of\P
15156	TOK	the		the\AT---6
15157	TOK	above		above\JA
15158	TOK	classes		class\N5P
15159	TOK	of		of\P
15160	TOK	disorder		disorder\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
15161	TOK	Depending	BOS	depend\VMG----
15162	TOK	on		on\P
15163	TOK	the		the\AT---6
15164	TOK	basis		basis\N5S
15165	TOK	of		of\P
15166	TOK	pathogenesis		pathogenesis\N5S
---	DLD	,		=\DELIM
15167	TOK	different		different\JA
15168	TOK	gene		gene\N5S
15169	TOK	therapy		therapy\N5S
15170	TOK	strategies		strategy\N5P
15171	TOK	can		can\VOFDR66
15172	TOK	be		be\VMI----
15173	TOK	considered		consider\VMC----
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
15174	TOK	Current	BOS	current\JA
15175	TOK	gene		gene\N5S
15176	TOK	therapy		therapy\N5S
15177	TOK	is		be\V6FDRS3
15178	TOK	exclusively		exclusively\DGA7
15179	TOK	somatic		somatic\JA
15180	TOK	gene		gene\N5S
15181	TOK	therapy		therapy\N5S
---	DLD	,		=\DELIM
15182	TOK	the		the\AT---6
15183	TOK	introduction		introduction\N5S
15184	TOK	of		of\P
15185	TOK	genes		gene\N5P
15186	TOK	into		into\P
15187	TOK	somatic		somatic\JA
15188	TOK	cells		cell\N5P
15189	TOK	of		of\P
15190	TOK	an		an\AI---S
15191	TOK	affected		affect\VMC----
15192	TOK	individual		individual\JA
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
15193	TOK	The	BOS	the\AT---6
15194	TOK	prospect		prospect\N5S
15195	TOK	of		of\P
15196	TOK	human		human\JA
15197	TOK	germline		germline\N5S
15198	TOK	gene		gene\N5S
15199	TOK	therapy		therapy\N5S
15200	TOK	raises		raise\VMFDRS3
15201	TOK	a		a\AI---S
15202	TOK	number		number\N5S
15203	TOK	of		of\P
15204	TOK	ethical		ethical\JA
15205	TOK	concerns		concern\N5P
---	DLD	,		=\DELIM
15206	TOK	and		and\CC
15207	TOK	is		be\V6FDRS3
15208	TOK	currently		currently\DGA7
15209	TOK	not		not\DGA7
15210	TOK	sanctioned		sanction\VMF6A66
---	DLE	(		=\DELIM
15211	TOK	see		see\VMF6R66
15212	TOK	page		page\N5S
##	TAG	<num>
15213	TOK	585		585\X
##	TAG	</num>
---	DLE	)		=\DELIM
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<head>
15214	TOK	General	BOS	general\JA
15215	TOK	gene		gene\N5S
15216	TOK	therapy		therapy\N5S
15217	TOK	strategies		strategy\N5P
---	DLE	(		=\DELIM
15218	TOK	see		see\VMF6R66
15219	TOK	also		also\DGA7
##	TAG	<name>
15220	TOK	Figure		Figure\N46
##	TAG	</name>
##	TAG	<num>
15221	TOK	20.1		20.1\X
##	TAG	</num>
---	DLE	)	EOS	=\DELIM
##	TAG	</head>
##	TAG	<head>
15223	TOK	Gene	BOS	gene\N5S
15224	TOK	augmentation		augmentation\N5S
15225	TOK	therapy		therapy\N5S
---	DLE	(		=\DELIM
##	TAG	<name>
15226	TOK	GAT		GAT\N46
##	TAG	</name>
---	DLE	)	EOS	=\DELIM
##	TAG	</head>
##	TAG	<p>
##	TAG	<s>
15228	TOK	For	BOS	for\P
15229	TOK	diseases		disease\N5P
15230	TOK	caused		cause\VMC----
15231	TOK	by		by\P
15232	TOK	loss		loss\N5S
15233	TOK	of		of\P
15234	TOK	function		function\N5S
15235	TOK	of		of\P
15236	TOK	a		a\AI---S
15237	TOK	gene		gene\N5S
---	DLD	,		=\DELIM
15238	TOK	introducing		introduce\VMG----
15239	TOK	extra		extra\JA
15240	TOK	copies		copy\N5P
15241	TOK	of		of\P
15242	TOK	the		the\AT---6
15243	TOK	normal		normal\JA
15244	TOK	gene		gene\N5S
15245	TOK	may		may\VOFDR66
15246	TOK	increase		increase\VMI----
15247	TOK	the		the\AT---6
15248	TOK	amount		amount\N5S
15249	TOK	of		of\P
15250	TOK	normal		normal\JA
15251	TOK	gene		gene\N5S
15252	TOK	product		product\N5S
15253	TOK	to		to\P
15254	TOK	a		a\AI---S
15255	TOK	level		level\N5S
15256	TOK	where		where\CS
15257	TOK	the		the\AT---6
15258	TOK	normal		normal\JA
15259	TOK	phenotype		phenotype\N5S
15260	TOK	is		be\V6FDRS3
15261	TOK	restored		restore\VMF6A66
---	DLE	(		=\DELIM
15262	TOK	see		see\VMF6R66
##	TAG	<name>
15263	TOK	Figure		Figure\N46
##	TAG	</name>
##	TAG	<num>
15264	TOK	20.1		20.1\X
##	TAG	</num>
---	DLE	)		=\DELIM
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
15265	TOK	As	BOS	as\P
15266	TOK	a		a\AI---S
15267	TOK	result		result\N5S
##	TAG	<name pos="N46" expansion="gene augmentation therapy">
15268	TOK	GAT		GAT\N46
##	TAG	</name>
15269	TOK	is		be\V6FDRS3
15270	TOK	targeted		target\VMC----
15271	TOK	at		at\P
15272	TOK	clinical		clinical\JA
15273	TOK	disorders		disorder\N5P
15274	TOK	where		where\CS
15275	TOK	the		the\AT---6
15276	TOK	pathogenesis		pathogenesis\N5S
15277	TOK	is		be\V6FDRS3
15278	TOK	reversible		reversible\JA
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
15279	TOK	It	BOS	it\RPS3N6
15280	TOK	also		also\DGA7
15281	TOK	helps		help\VMFDRS3
15282	TOK	to		to\P
15283	TOK	have		have\VMI----
15284	TOK	no		no\AI---6
15285	TOK	precise		precise\JA
15286	TOK	requirement		requirement\N5S
15287	TOK	for		for\P
15288	TOK	expression		expression\N5S
15289	TOK	levels		level\N5P
15290	TOK	of		of\P
15291	TOK	the		the\AT---6
15292	TOK	introduced		introduce\VMC----
15293	TOK	gene		gene\N5S
15294	TOK	and		and\CC
15295	TOK	a		a\AI---S
15296	TOK	clinical		clinical\JA
15297	TOK	response		response\N5S
15298	TOK	at		at\P
15299	TOK	low		low\JA
15300	TOK	expression		expression\N5S
15301	TOK	levels		level\N5P
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
15302	TOK	GAT	BOS	gat\N5S
15303	TOK	has		have\V6FDRS3
15304	TOK	been		be\VMC----
15305	TOK	particularly		particularly\DGA7
15306	TOK	applied		apply\VMC----
15307	TOK	to		to\P
15308	TOK	autosomal		autosomal\JA
15309	TOK	recessive		recessive\JA
15310	TOK	disorders		disorder\N5P
15311	TOK	where		where\CS
15312	TOK	even		even\DGA7
15313	TOK	modest		modest\JA
15314	TOK	expression		expression\N5S
15315	TOK	levels		level\N5P
15316	TOK	of		of\P
15317	TOK	an		an\AI---S
15318	TOK	introduced		introduce\VMC----
15319	TOK	gene		gene\N5S
15320	TOK	y		y\N5S
15321	TOK	make		make\VMF6R66
15322	TOK	a		a\AI---S
15323	TOK	substantial		substantial\JA
15324	TOK	difference		difference\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
15325	TOK	Dominantly	BOS	dominantly\DGA7
15326	TOK	inherited		inherit\VMF6A66
15327	TOK	disorders		disorder\N5P
15328	TOK	are		be\V6FDR66
15329	TOK	much		much\DGA7
15330	TOK	less		less\DDC7
15331	TOK	amenable		amenable\JA
15332	TOK	to		to\P
15333	TOK	treatment		treatment\N5S
---	DLD	:		=\DELIM
15334	TOK	gain		gain\VMF6R66
---	DLI	-		=\DELIM
15335	TOK	of		of\P
---	DLI	-		=\DELIM
15336	TOK	function		function\N5S
15337	TOK	mutations		mutation\N5P
15338	TOK	are		be\V6FDR66
15339	TOK	not		not\DGA7
15340	TOK	treatable		treatable\JA
15341	TOK	by		by\P
15342	TOK	this		this\AD---S
15343	TOK	approach		approach\N5S
15344	TOK	and		and\CC
---	DLD	,		=\DELIM
##	TAG	<loc pos="CS">
15345	TOK	even if		even_if\CS
##	TAG	</loc>
15346	TOK	there		there\DGA7
15347	TOK	is		be\V6FDRS3
15348	TOK	a		a\AI---S
15349	TOK	loss		loss\N5S
---	DLI	-		=\DELIM
15350	TOK	of		of\P
---	DLI	-		=\DELIM
15351	TOK	function		function\N5S
15352	TOK	mutation		mutation\N5S
---	DLD	,		=\DELIM
15353	TOK	high		high\JA
15354	TOK	expression		expression\N5S
15355	TOK	efficiency		efficiency\N5S
15356	TOK	of		of\P
15357	TOK	the		the\AT---6
15358	TOK	introduced		introduce\VMC----
15359	TOK	gene		gene\N5S
15360	TOK	is		be\V6FDRS3
15361	TOK	required		require\VMC----
---	DLD	:		=\DELIM
15362	TOK	individuals		individual\N5P
15363	TOK	with		with\P
##	TAG	<na type="function">
15364	TOK	50% of		noanat\W
##	TAG	</na>
15365	TOK	normal		normal\JA
15366	TOK	gene		gene\N5S
15367	TOK	product		product\N5S
15368	TOK	are		be\V6FDR66
15369	TOK	normally		normally\DGA7
15370	TOK	affected		affect\VMC----
---	DLD	,		=\DELIM
15371	TOK	and		and\CC
15372	TOK	so		so\DGA7
15373	TOK	the		the\AT---6
15374	TOK	challenge		challenge\N5S
15375	TOK	is		be\V6FDRS3
15376	TOK	to		to\P
15377	TOK	increase		increase\VMI----
15378	TOK	the		the\AT---6
15379	TOK	amount		amount\N5S
15380	TOK	of		of\P
15381	TOK	gene		gene\N5S
15382	TOK	product		product\N5S
15383	TOK	towards		towards\P
15384	TOK	normal		normal\JA
15385	TOK	levels		level\N5P
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<head>
15386	TOK	Targeted	BOS	target\VMC----
15387	TOK	killing		killing\N5S
15388	TOK	of		of\P
15389	TOK	specific		specific\JA
15390	TOK	cells	EOS	cell\N5P
##	TAG	</head>
##	TAG	<p>
##	TAG	<s>
15392	TOK	This	BOS	this\AD---S
15393	TOK	general		general\JA
15394	TOK	approach		approach\N5S
15395	TOK	is		be\V6FDRS3
15396	TOK	popular		popular\JA
15397	TOK	in		in\P
15398	TOK	cancer		cancer\N5S
15399	TOK	gene		gene\N5S
15400	TOK	therapies		therapy\N5P
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
15401	TOK	Genes	BOS	gene\N5P
15402	TOK	are		be\V6FDR66
15403	TOK	directed		direct\VMC----
15404	TOK	to		to\P
15405	TOK	the		the\AT---6
15406	TOK	target		target\N5S
15407	TOK	cells		cell\N5P
15408	TOK	and		and\CC
15409	TOK	then		then\DGA7
15410	TOK	expressed		express\VMC----
##	TAG	<loc pos="P">
15411	TOK	so as to		so_as_to\P
##	TAG	</loc>
15412	TOK	cause		cause\VMI----
15413	TOK	cell		cell\N5S
15414	TOK	killing		kill\VMG----
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<list>
##	TAG	<item label="-">
##	TAG	<s>
15415	TOK	Direct	BOS	direct\JA
15416	TOK	cell		cell\N5S
15417	TOK	killing		killing\N5S
15418	TOK	is		be\V6FDRS3
15419	TOK	possible		possible\JA
15420	TOK	if		if\CS
15421	TOK	the		the\AT---6
15422	TOK	inserted		insert\VMC----
15423	TOK	genes		gene\N5P
15424	TOK	are		be\V6FDR66
15425	TOK	expressed		express\VMC----
15426	TOK	to		to\P
15427	TOK	produce		produce\VMI----
15428	TOK	a		a\AI---S
15429	TOK	lethal		lethal\JA
15430	TOK	toxin		toxin\N5S
---	DLE	(		=\DELIM
15431	TOK	suicide		suicide\N5S
15432	TOK	genes		gene\N5P
---	DLE	)		=\DELIM
---	DLD	,		=\DELIM
15433	TOK	or		or\CC
15434	TOK	a		a\AI---S
15435	TOK	gene		gene\N5S
15436	TOK	encoding		encode\VMG----
15437	TOK	a		a\AI---S
15438	TOK	prodrug		prodrug\N5S
15439	TOK	is		be\V6FDRS3
15440	TOK	inserted		insert\VMC----
---	DLD	,		=\DELIM
15441	TOK	conferring		confer\VMG----
15442	TOK	susceptibility		susceptibility\N5S
15443	TOK	to		to\P
15444	TOK	killing		killing\N5S
15445	TOK	by		by\P
15446	TOK	a		a\AI---S
15447	TOK	subsequently		subsequently\DGA7
15448	TOK	administered		administer\VMC----
15449	TOK	drug	EOS	drug\N5S
##	TAG	</s>
##	TAG	</item>
##	TAG	<item label="-">
##	TAG	<s>
15450	TOK	Indirect	BOS	indirect\JA
15451	TOK	cell		cell\N5S
15452	TOK	killing		killing\N5S
15453	TOK	uses		use\VMFDRS3
15454	TOK	immunostimulatory		immunostimulatory\JA
15455	TOK	genes		gene\N5P
15456	TOK	to		to\P
15457	TOK	provoke		provoke\VMI----
15458	TOK	or		or\CC
15459	TOK	enhance		enhance\VMI----
15460	TOK	an		an\AI---S
15461	TOK	immune		immune\JA
15462	TOK	response		response\N5S
15463	TOK	inst		inst\N5P
15464	TOK	the		the\AT---6
##	TAG	<name>
15465	TOK	UMSO		UMSO\N46
##	TAG	</name>
15466	TOK	cell		cell\N5S
---	DLE	(		=\DELIM
15467	TOK	see		see\VMF6R66
15468	TOK	page		page\N5S
15469	TOK	580ff		580ff\N5P
---	DLD	.		=\DELIM
---	DLE	)	EOS	=\DELIM
##	TAG	</s>
##	TAG	</item>
##	TAG	</list>
##	TAG	<head>
15470	TOK	Targeted	BOS	Targeted\JA
15471	TOK	mutation		mutation\N5S
15472	TOK	correction	EOS	correction\N5S
##	TAG	</head>
##	TAG	<p>
##	TAG	<s>
15474	TOK	If	BOS	if\CS
15475	TOK	an		an\AI---S
15476	TOK	inherited		inherit\VMC----
15477	TOK	mutation		mutation\N5S
15478	TOK	produces		produce\VMFDRS3
15479	TOK	a		a\AI---S
15480	TOK	dominant		dominant\JA
---	DLI	-		=\DELIM
15481	TOK	negative		negative\JA
15482	TOK	effect		effect\N5S
---	DLE	(		=\DELIM
15483	TOK	see		see\VMF6R66
15484	TOK	page		page\N5S
##	TAG	<num>
15485	TOK	403		403\X
##	TAG	</num>
---	DLE	)		=\DELIM
---	DLD	,		=\DELIM
15486	TOK	gene		gene\N5S
15487	TOK	augmentation		augmentation\N5S
15488	TOK	is		be\V6FDRS3
15489	TOK	unlikely		unlikely\JA
15490	TOK	to		to\P
15491	TOK	help		help\VMI----
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
15492	TOK	Instead	BOS	instead\DGA7
15493	TOK	the		the\AT---6
15494	TOK	resident		resident\N5S
15495	TOK	mutation		mutation\N5S
15496	TOK	must		must\VOFDR66
15497	TOK	be		be\VMI----
15498	TOK	corrected		correct\VMC----
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
##	TAG	<loc pos="P">
15499	TOK	Because of	BOS	Because_of\P
##	TAG	</loc>
15500	TOK	practical		practical\JA
15501	TOK	difficulties		difficulty\N5P
---	DLD	,		=\DELIM
15502	TOK	this		this\AD---S
15503	TOK	approach		approach\N5S
15504	TOK	has		have\V6FDRS3
15505	TOK	yet		yet\DGA7
15506	TOK	to		to\P
15507	TOK	be		be\VMI----
15508	TOK	applied		apply\VMC----
15509	TOK	but		but\CC
