##	TAG	<div1>
##	TAG	<head>
1	TOK	Overview	BOS	overview\N5S
4998	TOK	for		for\P
4999	TOK	women		woman\N5P
5000	TOK	in		in\P
5001	TOK	a		a\AI---S
5002	TOK	given		give\VMC----
5003	TOK	economy		economy\N5S
5004	TOK	may		may\VOFDR66
5005	TOK	reflect		reflect\VMI----
5006	TOK	their		their\APP3N6
5007	TOK	lower		low\JC
5008	TOK	productivity		productivity\N5S
5009	TOK	in		in\P
5010	TOK	wage		wage\N5S
5011	TOK	employment		employment\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
5012	TOK	Women	BOS	woman\N5P
5013	TOK	in		in\P
5014	TOK	developing		developing\JA
5015	TOK	countries		country\N5P
5016	TOK	often		often\DGA7
5017	TOK	have		have\V6F6R66
5018	TOK	less		little\JC
5019	TOK	schooling		schooling\N5S
5020	TOK	and		and\CC
5021	TOK	on		on\P
---	DLI	-		=\DELIM
5022	TOK	the		the\AT---6
---	DLI	-		=\DELIM
5023	TOK	job		job\N5S
5024	TOK	experience		experience\N5S
5025	TOK	than		than\CS
5026	TOK	men		man\N5P
---	DLD	,		=\DELIM
5027	TOK	and		and\CC
5028	TOK	estimates		estimate\N5P
5029	TOK	of		of\P
5030	TOK	wage		wage\N5S
5031	TOK	discrimination		discrimination\N5S
5032	TOK	need		need\N5S
5033	TOK	to		to\P
5034	TOK	account		account\N5S
5035	TOK	for		for\P
5036	TOK	such		such\JA
5037	TOK	factors		factor\N5P
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
5038	TOK	One	BOS	one\MCS
5039	TOK	method		method\N5S
5040	TOK	is		be\V6FDRS3
5041	TOK	to		to\P
5042	TOK	estimate		estimate\VMI----
5043	TOK	returns		return\N5P
5044	TOK	to		to\P
5045	TOK	certain		certain\JA
5046	TOK	attributes		attribute\N5P
5047	TOK	and		and\CC
5048	TOK	characteristics		characteristic\N5P
---	DLD	,		=\DELIM
5049	TOK	such		such\JA
5050	TOK	as		as\P
5051	TOK	schooling		school\VMG----
---	DLD	,		=\DELIM
5052	TOK	experience		experience\VMF6R66
---	DLD	,		=\DELIM
5053	TOK	and		and\CC
5054	TOK	occupation		occupation\N5S
---	DLD	,		=\DELIM
5055	TOK	separately		separately\DGA7
5056	TOK	for		for\P
5057	TOK	males		male\N5P
5058	TOK	and		and\CC
5059	TOK	females		female\N5P
---	DLD	,		=\DELIM
5060	TOK	and		and\CC
5061	TOK	then		then\DGA7
5062	TOK	decompose		decompose\VMF6R66
5063	TOK	the		the\AT---6
5064	TOK	observed		observe\VMC----
5065	TOK	wage		wage\N5S
5066	TOK	differential		differential\JA
5067	TOK	into		into\P
##	TAG	<num>
5068	TOK	two		two\X
##	TAG	</num>
5069	TOK	parts		part\N5P
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
5070	TOK	The	BOS	the\AT---6
5071	TOK	first		first\MOS
5072	TOK	shows		show\VMFDRS3
5073	TOK	the		the\AT---6
5074	TOK	component		component\N5S
5075	TOK	of		of\P
5076	TOK	the		the\AT---6
5077	TOK	wage		wage\N5S
5078	TOK	differential		differential\JA
5079	TOK	due		due\JA
5080	TOK	to		to\P
5081	TOK	women		woman\N5P
5082	TOK	actually		actually\DGA7
5083	TOK	having		have\VMG----
---	DLE	"		=\DELIM
5084	TOK	worse		bad\JC
---	DLD	"		=\DELIM
5085	TOK	attributes		attribute\N5P
5086	TOK	and		and\CC
5087	TOK	characteristics		characteristic\N5P
5088	TOK	than		than\CS
5089	TOK	men		man\N5P
---	DLD	,		=\DELIM
5090	TOK	whereas		whereas\CS
5091	TOK	the		the\AT---6
5092	TOK	second		second\MOS
5093	TOK	addresses		address\N5P
5094	TOK	what		what\AW---6
5095	TOK	women		woman\N5P
5096	TOK	would		will\VOFDA66
5097	TOK	be		be\VMI----
5098	TOK	earning		earn\VMG----
5099	TOK	if		if\CS
5100	TOK	they		they\RPP3NN
5101	TOK	had		have\V6F6A66
5102	TOK	the		the\AT---6
5103	TOK	same		same\JA
5104	TOK	attributes		attribute\N5P
5105	TOK	as		as\P
5106	TOK	the		the\AT---6
5107	TOK	men		man\N5P
5108	TOK	in		in\P
5109	TOK	the		the\AT---6
5110	TOK	economy		economy\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
5111	TOK	This	BOS	this\AD---S
5112	TOK	second		second\MOS
5113	TOK	measure		measure\N5S
5114	TOK	points		point\N5P
5115	TOK	to		to\P
5116	TOK	discrimination		discrimination\N5S
---	DLD	,		=\DELIM
5117	TOK	if		if\CS
5118	TOK	women		woman\N5P
5119	PGR	's		genmark\GENMARK
5120	TOK	earnings		earnings\N5P
5121	TOK	are		be\V6FDR66
5122	TOK	still		still\DGA7
5123	TOK	less		little\JC
5124	TOK	than		than\CS
5125	TOK	those		that\RDP3N-
5126	TOK	of		of\P
5127	TOK	men		man\N5P
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
5128	TOK	The	BOS	the\AT---6
5129	TOK	most		most\DDS7
5130	TOK	striking		striking\JA
5131	TOK	examples		example\N5P
5132	TOK	of		of\P
5133	TOK	the		the\AT---6
5134	TOK	use		use\N5S
5135	TOK	of		of\P
5136	TOK	this		this\AD---S
5137	TOK	methodology		methodology\N5S
5138	TOK	come		come\VMC----
5139	TOK	from		from\P
5140	TOK	countries		country\N5P
5141	TOK	such		such\RIS3N-
5142	TOK	as		as\P
##	TAG	<name>
5143	TOK	Ecuador		Ecuador\N46
##	TAG	</name>
---	DLE	,		=\DELIM
##	TAG	<name>
5144	TOK	Jamaica		Jamaica\N46
##	TAG	</name>
---	DLE	,		=\DELIM
5145	TOK	and		and\CC
5146	TOK	the		the\AT---6
##	TAG	<name>
5147	TOK	Philippines		Philippines\N46
##	TAG	</name>
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
5148	TOK	Women	BOS	woman\N5P
5149	TOK	in		in\P
5150	TOK	those		that\AD---P
5151	TOK	countries		country\N5P
5152	TOK	actually		actually\DGA7
5153	TOK	have		have\V6F6R66
5154	TOK	more		many\JC
5155	TOK	education		education\N5S
5156	TOK	and		and\CC
5157	TOK	experience		experience\VMF6R66
---	DLD	,		=\DELIM
5158	TOK	on		on\P
5159	TOK	average		average\JA
---	DLD	,		=\DELIM
5160	TOK	than		than\CS
5161	TOK	men		man\N5P
5162	TOK	but		but\CC
5163	TOK	get		get\VMI----
5164	TOK	paid		pay\VMC----
5165	TOK	between		between\P
##	TAG	<num>
5166	TOK	20		20\X
##	TAG	</num>
5167	TOK	and		and\CC
##	TAG	<num>
5168	TOK	30		30\X
##	TAG	</num>
5169	TOK	percent		percent\N56
5170	TOK	less		less\DDC7
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
5171	TOK	In	BOS	in\P
5172	TOK	these		this\AD---P
5173	TOK	countries		country\N5P
---	DLD	,		=\DELIM
5174	TOK	women		woman\N5P
5175	TOK	would		will\VOFDA66
5176	TOK	actually		actually\DGA7
5177	TOK	have		have\VMI----
5178	TOK	higher		high\JC
5179	TOK	wages		wage\N5P
5180	TOK	than		than\CS
5181	TOK	men		man\N5P
5182	TOK	were		be\V6F-A66
5183	TOK	their		their\APP3N6
5184	TOK	contributions		contribution\N5P
5185	TOK	valued		value\VMC----
5186	TOK	equally		equally\DGA7
5187	TOK	by		by\P
5188	TOK	the		the\AT---6
5189	TOK	labor		labor\N5S
5190	TOK	market		market\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
5191	TOK	The	BOS	the\AT---6
5192	TOK	decomposition		decomposition\N5S
5193	TOK	analysis		analysis\N5S
5194	TOK	has		have\V6FDRS3
5195	TOK	some		some\AG---6
5196	TOK	problems		problem\N5P
---	DLD	:		=\DELIM
##	TAG	<loc pos="DGA7">
5197	TOK	for example		for_example\DGA7
##	TAG	</loc>
---	DLE	,		=\DELIM
5198	TOK	using		use\VMG----
---	DLE	"		=\DELIM
5199	TOK	years		year\N5P
5200	TOK	since		since\P
5201	TOK	school		school\N5S
---	DLD	"		=\DELIM
5202	TOK	as		as\P
5203	TOK	a		a\AI---S
5204	TOK	measure		measure\N5S
5205	TOK	of		of\P
5206	TOK	experience		experience\N5S
5207	TOK	may		may\VOFDR66
5208	TOK	misstate		misstate\VMI----
5209	TOK	the		the\AT---6
5210	TOK	nature		nature\N5S
5211	TOK	of		of\P
5212	TOK	women		woman\N5P
5213	PGR	's		genmark\GENMARK
5214	TOK	experience		experience\VMF6R66
---	DLD	,		=\DELIM
5215	TOK	or		or\CC
5216	TOK	the		the\AT---6
5217	TOK	use		use\N5S
5218	TOK	of		of\P
5219	TOK	broad		broad\JA
5220	TOK	occupational		occupational\JA
5221	TOK	categories		category\N5P
5222	TOK	may		may\VOFDR66
5223	TOK	obscure		obscure\VMI----
5224	TOK	a		a\AI---S
5225	TOK	tendency		tendency\N5S
5226	TOK	for		for\P
5227	TOK	women		woman\N5P
5228	TOK	to		to\P
5229	TOK	hold		hold\VMI----
5230	TOK	lower		low\JC
5231	TOK	status		status\N5S
5232	TOK	jobs		job\N5P
5233	TOK	than		than\CS
5234	TOK	men		man\N5P
5235	TOK	within		within\P
5236	TOK	the		the\AT---6
5237	TOK	same		same\JA
5238	TOK	occupation		occupation\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
5239	TOK	Nevertheless	BOS	nevertheless\DGA7
---	DLD	,		=\DELIM
5240	TOK	results		result\N5P
5241	TOK	from		from\P
5242	TOK	a		a\AI---S
5243	TOK	wide		wide\JA
5244	TOK	range		range\N5S
5245	TOK	of		of\P
5246	TOK	developing		developing\JA
5247	TOK	countries		country\N5P
5248	TOK	make		make\VMF6R66
5249	TOK	it		it\RPS3N6
5250	TOK	clear		clear\JA
5251	TOK	that		that\CS
5252	TOK	labor		labor\N5S
5253	TOK	markets		market\N5P
5254	TOK	do		do\V6FDR66
5255	TOK	discriminate		discriminate\VMI----
5256	TOK	against		against\P
5257	TOK	women		woman\N5P
5258	TOK	workers		worker\N5P
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
5259	TOK	Women	BOS	woman\N5P
5260	TOK	generally		generally\DGA7
5261	TOK	work		work\VMF6R66
5262	TOK	fewer		few\JC
5263	TOK	hours		hour\N5P
5264	TOK	than		than\CS
5265	TOK	men		man\N5P
5266	TOK	in		in\P
5267	TOK	market		market\N5S
---	DLI	-		=\DELIM
5268	TOK	related		relate\VMC----
5269	TOK	activities		activity\N5P
---	DLD	,		=\DELIM
5270	TOK	but		but\CC
5271	TOK	longer		long\JC
5272	TOK	hours		hour\N5P
5273	TOK	overall		overall\DGA7
---	DLD	,		=\DELIM
5274	TOK	devoting		devote\VMG----
5275	TOK	much		much\DGA7
5276	TOK	more		many\JC
5277	TOK	time		time\N5S
5278	TOK	than		than\CS
5279	TOK	men		man\N5P
5280	TOK	to		to\P
5281	TOK	childrearing		childrearing\N5S
---	DLD	,		=\DELIM
5282	TOK	household		household\N5S
5283	TOK	maintenance		maintenance\N5S
---	DLD	,		=\DELIM
5284	TOK	and		and\CC
---	DLD	,		=\DELIM
5285	TOK	in		in\P
5286	TOK	many		many\AI---P
5287	TOK	areas		area\N5P
---	DLD	,		=\DELIM
5288	TOK	fuel		fuel\N5S
5289	TOK	and		and\CC
5290	TOK	water		water\N5S
5291	TOK	gathering		gather\VMG----
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
5292	TOK	When	BOS	when\CS
5293	TOK	women		woman\N5P
5294	TOK	do		do\V6FDR66
5295	TOK	work		work\N5S
5296	TOK	for		for\P
5297	TOK	wages		wage\N5P
---	DLD	,		=\DELIM
5298	TOK	their		their\APP3N6
5299	TOK	wages		wage\N5P
5300	TOK	tend		tend\VMF6R66
5301	TOK	to		to\P
5302	TOK	be		be\VMI----
5303	TOK	lower		low\JC
5304	TOK	than		than\CS
5305	TOK	for		for\P
5306	TOK	men		man\N5P
---	DLD	,		=\DELIM
5307	TOK	in		in\P
5308	TOK	part		part\N5S
5309	TOK	because		because\CS
5310	TOK	they		they\RPP3NN
5311	TOK	are		be\V6FDR66
5312	TOK	disproportionately		disproportionately\DGA7
5313	TOK	employed		employ\VMC----
5314	TOK	in		in\P
5315	TOK	the		the\AT---6
5316	TOK	informal		informal\JA
5317	TOK	sector		sector\N5S
5318	TOK	and		and\CC
5319	TOK	in		in\P
5320	TOK	part		part\N5S
5321	TOK	because		because\CS
5322	TOK	they		they\RPP3NN
5323	TOK	tend		tend\VMF6R66
5324	TOK	to		to\P
5325	TOK	have		have\VMI----
5326	TOK	less		little\JC
5327	TOK	education		education\N5S
5328	TOK	than		than\CS
5329	TOK	men		man\N5P
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
5330	TOK	The	BOS	the\AT---6
##	TAG	<name>
5331	TOK	Report		Report\N46
##	TAG	</name>
5332	TOK	discusses		discuss\VMFDRS3
5333	TOK	policies		policy\N5P
5334	TOK	that		that\RW63N6
5335	TOK	can		can\VOFDR66
5336	TOK	improve		improve\VMI----
5337	TOK	the		the\AT---6
5338	TOK	welfare		welfare\N5S
5339	TOK	of		of\P
5340	TOK	working		working\JA
5341	TOK	women		woman\N5P
5342	TOK	by		by\P
5343	TOK	improving		improve\VMG----
5344	TOK	their		their\APP3N6
5345	TOK	education		education\N5S
5346	TOK	and		and\CC
5347	TOK	their		their\APP3N6
5348	TOK	position		position\N5S
5349	TOK	in		in\P
5350	TOK	the		the\AT---6
5351	TOK	labor		labor\N5S
5352	TOK	market		market\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
5353	TOK	Where	BOS	where\CS
5354	TOK	union		union\N5S
5355	TOK	membership		membership\N5S
5356	TOK	is		be\V6FDRS3
5357	TOK	low		low\JA
---	DLD	,		=\DELIM
5358	TOK	as		as\CS
5359	TOK	it		it\RPS3N6
5360	TOK	is		be\V6FDRS3
5361	TOK	in		in\P
5362	TOK	many		many\AI---P
5363	TOK	developing		developing\JA
5364	TOK	countries		country\N5P
5365	TOK	with		with\P
5366	TOK	small		small\JA
5367	TOK	formal		formal\JA
5368	TOK	sectors		sector\N5P
---	DLD	,		=\DELIM
5369	TOK	the		the\AT---6
5370	TOK	benefits		benefit\N5P
5371	TOK	of		of\P
5372	TOK	unionization		unionization\N5S
---	DLI	-		=\DELIM
5373	TOK	which		which\RW63N-
5374	TOK	usually		usually\DGA7
5375	TOK	include		include\VMF6R66
5376	TOK	higher		high\JC
5377	TOK	wages		wage\N5P
---	DLD	,		=\DELIM
5378	TOK	and		and\CC
5379	TOK	often		often\DGA7
5380	TOK	better		better\DDC7
5381	TOK	working		working\JA
5382	TOK	conditions		condition\N5P
5383	TOK	as		as\P
5384	TOK	well		well\DGA7
---	DLI	-		=\DELIM
5385	TOK	are		be\V6FDR66
5386	TOK	enjoyed		enjoy\VMC----
5387	TOK	by		by\P
5388	TOK	a		a\AI---S
5389	TOK	relative		relative\JA
5390	TOK	few		few\JA
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
5391	TOK	In	BOS	in\P
5392	TOK	those		that\AD---P
5393	TOK	developing		developing\JA
5394	TOK	countries		country\N5P
5395	TOK	where		where\CS
5396	TOK	the		the\AT---6
5397	TOK	union		union\N5S
5398	TOK	wage		wage\N5S
5399	TOK	premium		premium\N5S
5400	TOK	has		have\V6FDRS3
5401	TOK	been		be\VMC----
5402	TOK	studied		study\VMF6A66
---	DLD	,		=\DELIM
5403	TOK	unionized		unionize\VMC----
5404	TOK	workers		worker\N5P
5405	TOK	made		make\VMC----
5406	TOK	from		from\P
##	TAG	<num>
5407	TOK	10		10\X
##	TAG	</num>
5408	TOK	to		to\P
##	TAG	<num>
5409	TOK	30		30\X
##	TAG	</num>
5410	TOK	percent		percent\N56
5411	TOK	more		more\DDC7
5412	TOK	than		than\CS
5413	TOK	their		their\APP3N6
5414	TOK	nonunionized		nonunionized\JA
5415	TOK	counterparts		counterpart\N5P
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
5416	TOK	Where	BOS	where\CS
5417	TOK	unions		union\N5P
5418	TOK	also		also\DGA7
5419	TOK	have		have\V6F6R66
5420	TOK	some		some\AG---6
5421	TOK	monopoly		monopoly\N5S
5422	TOK	power		power\N5S
---	DLD	,		=\DELIM
5423	TOK	these		this\AD---P
5424	TOK	benefits		benefit\N5P
5425	TOK	to		to\P
5426	TOK	the		the\AT---6
5427	TOK	minority		minority\N5S
5428	TOK	come		come\VMC----
5429	TOK	at		at\P
5430	TOK	the		the\AT---6
5431	TOK	expense		expense\N5S
5432	TOK	of		of\P
5433	TOK	the		the\AT---6
5434	TOK	majority		majority\N5S
5435	TOK	of		of\P
5436	TOK	consumers		consumer\N5P
---	DLD	,		=\DELIM
5437	TOK	who		who\RW63N-
5438	TOK	must		must\VOFDR66
5439	TOK	pay		pay\VMI----
5440	TOK	higher		high\JC
5441	TOK	prices		price\N5P
5442	TOK	for		for\P
5443	TOK	the		the\AT---6
5444	TOK	goods		good\N5P
5445	TOK	and		and\CC
5446	TOK	services		service\N5P
5447	TOK	the		the\AT---6
5448	TOK	unionized		unionize\VMC----
5449	TOK	firms		firm\N5P
5450	TOK	produce		produce\VMF6R66
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
5451	TOK	And	BOS	and\CC
5452	TOK	the		the\AT---6
5453	TOK	unionized		unionize\VMC----
5454	TOK	workers		worker\N5P
---	DLD	'		=\DELIM
5455	TOK	higher		high\JC
5456	TOK	wages		wage\N5P
5457	TOK	lead		lead\VMF6R66
5458	TOK	their		their\APP3N6
5459	TOK	employers		employer\N5P
5460	TOK	to		to\P
5461	TOK	hire		hire\VMI----
5462	TOK	fewer		few\JC
5463	TOK	workers		worker\N5P
---	DLD	,		=\DELIM
5464	TOK	thus		thus\DGA7
5465	TOK	increasing		increase\VMG----
5466	TOK	the		the\AT---6
5467	TOK	supply		supply\N5S
5468	TOK	of		of\P
5469	TOK	labor		labor\N5S
5470	TOK	to		to\P
5471	TOK	the		the\AT---6
5472	TOK	nonunion		nonunion\JA
5473	TOK	sector		sector\N5S
5474	TOK	and		and\CC
5475	TOK	depressing		depress\VMG----
5476	TOK	employment		employment\N5S
5477	TOK	there		there\DGA7
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
5478	TOK	However	BOS	however\DGA7
---	DLD	,		=\DELIM
5479	TOK	the		the\AT---6
5480	TOK	presence		presence\N5S
5481	TOK	of		of\P
5482	TOK	a		a\AI---S
5483	TOK	union		union\N5S
5484	TOK	can		can\VOFDR66
5485	TOK	enhance		enhance\VMI----
5486	TOK	productivity		productivity\N5S
5487	TOK	and		and\CC
5488	TOK	efficiency		efficiency\N5S
5489	TOK	in		in\P
5490	TOK	the		the\AT---6
5491	TOK	workplace		workplace\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
5492	TOK	Workers	BOS	worker\N5P
5493	TOK	protected		protect\VMC----
5494	TOK	by		by\P
5495	TOK	unions		union\N5P
5496	TOK	may		may\VOFDR66
5497	TOK	be		be\VMI----
5498	TOK	more		more\DDC7
5499	TOK	confident		confident\JA
5500	TOK	that		that\CS
5501	TOK	management		management\N5S
5502	TOK	will		will\VOFDR66
5503	TOK	not		not\DGA7
5504	TOK	appropriate		appropriate\VMI----
5505	TOK	all		all\AG---6
5506	TOK	the		the\AT---6
5507	TOK	gains		gain\N5P
5508	TOK	from		from\P
5509	TOK	any		any\AG---6
5510	TOK	contribution		contribution\N5S
5511	TOK	they		they\RPP3NN
5512	TOK	make		make\VMF6R66
5513	TOK	toward		toward\P
5514	TOK	more		more\DDC7
5515	TOK	efficient		efficient\JA
5516	TOK	workplace		workplace\N5S
5517	TOK	organization		organization\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
5518	TOK	The	BOS	the\AT---6
##	TAG	<name>
5519	TOK	Report		Report\N46
##	TAG	</name>
5520	TOK	examines		examine\VMFDRS3
5521	TOK	the		the\AT---6
5522	TOK	positive		positive\JA
5523	TOK	and		and\CC
5524	TOK	negative		negative\JA
5525	TOK	effects		effect\N5P
5526	TOK	of		of\P
5527	TOK	labor		labor\N5S
5528	TOK	unions		union\N5P
5529	TOK	and		and\CC
5530	TOK	how		how\DGAW
5531	TOK	the		the\AT---6
5532	TOK	legal		legal\JA
5533	TOK	and		and\CC
5534	TOK	market		market\N5S
5535	TOK	framework		framework\N5S
5536	TOK	within		within\P
5537	TOK	which		which\RW63N-
5538	TOK	they		they\RPP3NN
5539	TOK	operate		operate\VMF6R66
5540	TOK	can		can\VOFDR66
5541	TOK	maximize		maximize\VMI----
5542	TOK	their		their\APP3N6
5543	TOK	positive		positive\JA
5544	TOK	influence		influence\VMF6R66
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
5545	TOK	Will	BOS	will\VOFDR66
5546	TOK	the		the\AT---6
5547	TOK	twenty		twenty\MCP
---	DLI	-		=\DELIM
5548	TOK	first		first\MOS
5549	TOK	century		century\N5S
5550	TOK	see		see\VMF6R66
5551	TOK	a		a\AI---S
5552	TOK	widening		widen\VMG----
5553	TOK	of		of\P
5554	TOK	the		the\AT---6
5555	TOK	already		already\DGA7
5556	TOK	enormous		enormous\JA
5557	TOK	gap		gap\N5S
5558	TOK	in		in\P
5559	TOK	the		the\AT---6
5560	TOK	returns		return\N5P
5561	TOK	to		to\P
5562	TOK	labor		labor\N5S
5563	TOK	between		between\P
5564	TOK	the		the\AT---6
5565	TOK	richest		rich\JS
5566	TOK	and		and\CC
5567	TOK	the		the\AT---6
5568	TOK	poorest		poor\JS
5569	TOK	countries		country\N5P
---	DLD	?	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
5570	TOK	Or	BOS	or\CC
5571	TOK	will		will\VOFDR66
5572	TOK	the		the\AT---6
5573	TOK	turnabout		turnabout\N5S
5574	TOK	in		in\P
5575	TOK	development		development\N5S
5576	TOK	strategy		strategy\N5S
5577	TOK	on		on\P
5578	TOK	the		the\AT---6
5579	TOK	part		part\N5S
5580	TOK	of		of\P
5581	TOK	so		so\DGA7
5582	TOK	many		many\AI---P
5583	TOK	formerly		formerly\DGA7
5584	TOK	closed		close\VMC----
5585	TOK	and		and\CC
5586	TOK	centrally		centrally\DGA7
5587	TOK	planned		plan\VMC----
5588	TOK	economies		economy\N5P
5589	TOK	contribute		contribute\VMF6R66
5590	TOK	to		to\P
5591	TOK	a		a\AI---S
5592	TOK	convergence		convergence\N5S
5593	TOK	of		of\P
5594	TOK	incomes		income\N5P
---	DLD	?	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
5595	TOK	The	BOS	the\AT---6
##	TAG	<name>
5596	TOK	Report		Report\N46
##	TAG	</name>
5597	TOK	presents		present\VMFDRS3
5598	TOK	projections		projection\N5P
5599	TOK	generated		generate\VMC----
5600	TOK	by		by\P
5601	TOK	a		a\AI---S
5602	TOK	global		global\JA
5603	TOK	economic		economic\JA
5604	TOK	model		model\N5S
5605	TOK	for		for\P
##	TAG	<num>
5606	TOK	2010		2010\X
##	TAG	</num>
5607	TOK	under		under\P
##	TAG	<num>
5608	TOK	two		two\X
##	TAG	</num>
5609	TOK	contrasting		contrast\VMG----
5610	TOK	scenarios		scenario\N5P
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
5611	TOK	The	BOS	the\AT---6
5612	TOK	first		first\MOS
5613	TOK	is		be\V6FDRS3
5614	TOK	a		a\AI---S
---	DLE	"		=\DELIM
5615	TOK	divergent		divergent\JA
---	DLD	"		=\DELIM
5616	TOK	scenario		scenario\N5S
5617	TOK	in		in\P
5618	TOK	which		which\RW63N-
5619	TOK	investment		investment\N5S
5620	TOK	and		and\CC
5621	TOK	educational		educational\JA
5622	TOK	attainment		attainment\N5S
5623	TOK	in		in\P
5624	TOK	all		all\AG---6
5625	TOK	major		major\JA
5626	TOK	regions		region\N5P
5627	TOK	remain		remain\VMF6R66
5628	TOK	anemic		anemic\JA
---	DLD	,		=\DELIM
5629	TOK	labor		labor\N5S
5630	TOK	productivity		productivity\N5S
5631	TOK	rises		rise\VMFDRS3
5632	TOK	only		only\DGA7
5633	TOK	weakly		weakly\DGA7
---	DLD	,		=\DELIM
5634	TOK	and		and\CC
5635	TOK	countries		country\N5P
5636	TOK	fail		fail\VMF6R66
5637	TOK	to		to\P
5638	TOK	realize		realize\VMI----
5639	TOK	the		the\AT---6
##	TAG	<name>
5640	TOK	Uruguay Round		Uruguay_Round\N46
##	TAG	</name>
5641	PGR	's		genmark\GENMARK
5642	TOK	promise		promise\N5S
5643	TOK	of		of\P
5644	TOK	reduced		reduce\VMC----
5645	TOK	international		international\JA
5646	TOK	trade		trade\N5S
5647	TOK	barriers		barrier\N5P
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
5648	TOK	The	BOS	the\AT---6
5649	TOK	second		second\MOS
5650	TOK	is		be\V6FDRS3
5651	TOK	a		a\AI---S
5652	TOK	more		more\DDC7
5653	TOK	optimistic		optimistic\JA
---	DLE	"		=\DELIM
5654	TOK	convergent		convergent\JA
---	DLD	"		=\DELIM
5655	TOK	scenario		scenario\N5S
5656	TOK	in		in\P
5657	TOK	which		which\RW63N-
5658	TOK	investment		investment\N5S
---	DLD	,		=\DELIM
5659	TOK	schooling		school\VMG----
---	DLD	,		=\DELIM
5660	TOK	and		and\CC
5661	TOK	hence		hence\DGA7
5662	TOK	labor		labor\N5S
5663	TOK	productivity		productivity\N5S
5664	TOK	rise		rise\N5S
5665	TOK	in		in\P
5666	TOK	all		all\AG---6
5667	TOK	regions		region\N5P
---	DLI	-		=\DELIM
5668	TOK	thanks		thanks\N5P
5669	TOK	in		in\P
5670	TOK	part		part\N5S
5671	TOK	to		to\P
5672	TOK	sound		sound\JA
5673	TOK	policy		policy\N5S
5674	TOK	choices		choice\N5P
---	DLI	-		=\DELIM
5675	TOK	and		and\CC
5676	TOK	barriers		barrier\N5P
5677	TOK	to		to\P
5678	TOK	international		international\JA
5679	TOK	transactions		transaction\N5P
5680	TOK	fall		fall\VMF6R66
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
5681	TOK	The	BOS	the\AT---6
5682	TOK	convergent		convergent\JA
5683	TOK	scenario		scenario\N5S
5684	TOK	depicts		depict\VMFDRS3
5685	TOK	an		an\AI---S
5686	TOK	international		international\JA
5687	TOK	distribution		distribution\N5S
5688	TOK	of		of\P
5689	TOK	wages		wage\N5P
5690	TOK	in		in\P
5691	TOK	which		which\RW63N-
5692	TOK	poorer		poor\JC
5693	TOK	groups		group\N5P
5694	TOK	of		of\P
5695	TOK	workers		worker\N5P
5696	TOK	begin		begin\VMF6R66
5697	TOK	to		to\P
5698	TOK	catch		catch\VMI----
5699	TOK	up		up\P
5700	TOK	with		with\P
5701	TOK	wealthier		wealthy\JC
5702	TOK	ones		one\RIP3N-
---	DLD	:		=\DELIM
5703	TOK	the		the\AT---6
5704	TOK	ratio		ratio\N5S
5705	TOK	between		between\P
5706	TOK	the		the\AT---6
