##	TAG	<div1>
##	TAG	<head>
1	TOK	CITES	BOS	cite\VMFDRS3
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
5388	TOK	Any	BOS	any\AG---6
##	TAG	<name>
5389	TOK	Party		Party\N46
##	TAG	</name>
5390	TOK	submitting		submit\VMG----
5391	TOK	a		a\AI---S
5392	TOK	list		list\N5S
5393	TOK	under		under\P
5394	TOK	the		the\AT---6
5395	TOK	provisions		provision\N5P
5396	TOK	of		of\P
5397	TOK	paragraph		paragraph\N5S
##	TAG	<num>
5398	TOK	1		1\X
##	TAG	</num>
5399	TOK	of		of\P
5400	TOK	this		this\AD---S
##	TAG	<name>
5401	TOK	Article		Article\N46
##	TAG	</name>
5402	TOK	shall		shall\VOFDR66
5403	TOK	submit		submit\VMI----
5404	TOK	to		to\P
5405	TOK	the		the\AT---6
##	TAG	<name>
5406	TOK	Secretariat		Secretariat\N46
##	TAG	</name>
5407	TOK	a		a\AI---S
5408	TOK	copy		copy\N5S
5409	TOK	of		of\P
5410	TOK	all		all\AG---6
5411	TOK	domestic		domestic\JA
5412	TOK	laws		law\N5P
5413	TOK	and		and\CC
5414	TOK	regulations		regulation\N5P
5415	TOK	applicable		applicable\JA
5416	TOK	to		to\P
5417	TOK	the		the\AT---6
5418	TOK	protection		protection\N5S
5419	TOK	of		of\P
5420	TOK	such		such\JA
5421	TOK	species		species\N56
---	DLD	,		=\DELIM
5422	TOK	together		together\DGA7
5423	TOK	with		with\P
5424	TOK	any		any\AG---6
5425	TOK	interpretations		interpretation\N5P
5426	TOK	which		which\RW63N-
5427	TOK	the		the\AT---6
##	TAG	<name>
5428	TOK	Party		Party\N46
##	TAG	</name>
5429	TOK	may		may\VOFDR66
5430	TOK	deem		deem\VMI----
5431	TOK	appropriate		appropriate\JA
5432	TOK	or		or\CC
5433	TOK	the		the\AT---6
##	TAG	<name>
5434	TOK	Secretariat		Secretariat\N46
##	TAG	</name>
5435	TOK	may		may\VOFDR66
5436	TOK	request		request\VMI----
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
5437	TOK	The	BOS	the\AT---6
##	TAG	<name>
5438	TOK	Party		Party\N46
##	TAG	</name>
5439	TOK	shall		shall\VOFDR66
---	DLD	,		=\DELIM
5440	TOK	for		for\P
5441	TOK	as		as\DGA7
5442	TOK	long		long\JA
5443	TOK	as		as\P
5444	TOK	the		the\AT---6
5445	TOK	species		species\N56
5446	TOK	in		in\P
5447	TOK	question		question\N5S
5448	TOK	is		be\V6FDRS3
5449	TOK	included		include\VMC----
5450	TOK	in		in\P
##	TAG	<name>
5451	TOK	Appendix		Appendix\N46
##	TAG	</name>
##	TAG	<num>
5452	TOK	III		III\X
##	TAG	</num>
---	DLE	,		=\DELIM
5453	TOK	submit		submit\VMI----
5454	TOK	any		any\AG---6
5455	TOK	amendments		amendment\N5P
5456	TOK	of		of\P
5457	TOK	such		such\JA
5458	TOK	laws		law\N5P
5459	TOK	and		and\CC
5460	TOK	regulations		regulation\N5P
5461	TOK	or		or\CC
5462	TOK	any		any\AG---6
5463	TOK	interpretations		interpretation\N5P
5464	TOK	as		as\CS
5465	TOK	they		they\RPP3NN
5466	TOK	are		be\V6FDR66
5467	TOK	adopted		adopt\VMC----
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<head>
5468	TOK	Article	BOS	article\N5S
##	TAG	<num>
5469	TOK	XVII	EOS	XVII\X
##	TAG	</num>
##	TAG	</head>
##	TAG	<head>
5471	TOK	Amendment	BOS	amendment\N5S
5472	TOK	of		of\P
5473	TOK	the		the\AT---6
##	TAG	<name>
5474	TOK	Convention	EOS	Convention\N46
##	TAG	</name>
##	TAG	</head>
##	TAG	<p>
##	TAG	<s>
5476	TOK	An	BOS	an\AI---S
5477	TOK	extraordinary		extraordinary\JA
5478	TOK	meeting		meeting\N5S
5479	TOK	of		of\P
5480	TOK	the		the\AT---6
##	TAG	<name>
5481	TOK	Conference		Conference\N46
##	TAG	</name>
5482	TOK	of		of\P
5483	TOK	the		the\AT---6
##	TAG	<name>
5484	TOK	Parties		Parties\N46
##	TAG	</name>
5485	TOK	shall		shall\VOFDR66
5486	TOK	be		be\VMI----
5487	TOK	convened		convene\VMC----
5488	TOK	by		by\P
5489	TOK	the		the\AT---6
##	TAG	<name>
5490	TOK	Secretariat		Secretariat\N46
##	TAG	</name>
5491	TOK	on		on\P
5492	TOK	the		the\AT---6
5493	TOK	written		write\VMC----
5494	TOK	request		request\N5S
5495	TOK	of		of\P
##	TAG	<loc pos="DGA7">
5496	TOK	at least		at_least\DGA7
##	TAG	</loc>
5497	TOK	one		one\MCS
---	DLI	-		=\DELIM
5498	TOK	third		third\MOS
5499	TOK	of		of\P
5500	TOK	the		the\AT---6
##	TAG	<name>
5501	TOK	Parties		Parties\N46
##	TAG	</name>
5502	TOK	to		to\P
5503	TOK	consider		consider\VMI----
5504	TOK	and		and\CC
5505	TOK	adopt		adopt\VMI----
5506	TOK	amendments		amendment\N5P
5507	TOK	to		to\P
5508	TOK	the		the\AT---6
5509	TOK	present		present\JA
##	TAG	<name>
5510	TOK	Convention		Convention\N46
##	TAG	</name>
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
5511	TOK	Such	BOS	such\JA
5512	TOK	amendments		amendment\N5P
5513	TOK	shall		shall\VOFDR66
5514	TOK	be		be\VMI----
5515	TOK	adopted		adopt\VMC----
5516	TOK	by		by\P
5517	TOK	a		a\AI---S
5518	TOK	two		two\MCP
---	DLI	-		=\DELIM
5519	TOK	thirds		third\N5P
5520	TOK	majority		majority\N5S
5521	TOK	of		of\P
##	TAG	<name>
5522	TOK	Parties		Parties\N46
##	TAG	</name>
5523	TOK	present		present\JA
5524	TOK	and		and\CC
5525	TOK	voting		vote\VMG----
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
5526	TOK	For	BOS	for\P
5527	TOK	these		this\AD---P
5528	TOK	purposes		purpose\N5P
---	DLE	"		=\DELIM
##	TAG	<name>
5529	TOK	Parties		Parties\N46
##	TAG	</name>
5530	TOK	present		present\JA
5531	TOK	and		and\CC
5532	TOK	voting		vote\VMG----
---	DLD	"		=\DELIM
5533	TOK	means		mean\N56
##	TAG	<name>
5534	TOK	Parties		Parties\N46
##	TAG	</name>
5535	TOK	present		present\JA
5536	TOK	and		and\CC
5537	TOK	casting		cast\VMG----
5538	TOK	an		an\AI---S
5539	TOK	affirmative		affirmative\JA
5540	TOK	or		or\CC
5541	TOK	negative		negative\JA
5542	TOK	vote		vote\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
5543	TOK	Parties	BOS	party\N5P
5544	TOK	abstaining		abstain\VMG----
5545	TOK	from		from\P
5546	TOK	voting		vote\VMG----
5547	TOK	shall		shall\VOFDR66
5548	TOK	not		not\DGA7
5549	TOK	be		be\VMI----
5550	TOK	counted		count\VMC----
5551	TOK	among		among\P
5552	TOK	the		the\AT---6
5553	TOK	two		two\MCP
---	DLI	-		=\DELIM
5554	TOK	thirds		third\N5P
5555	TOK	required		require\VMC----
5556	TOK	for		for\P
5557	TOK	adopting		adopt\VMG----
5558	TOK	an		an\AI---S
5559	TOK	amendment		amendment\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
5560	TOK	The	BOS	the\AT---6
5561	TOK	text		text\N5S
5562	TOK	of		of\P
5563	TOK	any		any\AG---6
5564	TOK	proposed		propose\VMC----
5565	TOK	amendment		amendment\N5S
5566	TOK	shall		shall\VOFDR66
5567	TOK	be		be\VMI----
5568	TOK	communicated		communicate\VMC----
5569	TOK	by		by\P
5570	TOK	the		the\AT---6
##	TAG	<name>
5571	TOK	Secretariat		Secretariat\N46
##	TAG	</name>
5572	TOK	to		to\P
5573	TOK	all		all\AG---6
##	TAG	<name>
5574	TOK	Parties		Parties\N46
##	TAG	</name>
##	TAG	<loc pos="DGA7">
5575	TOK	at least		at_least\DGA7
##	TAG	</loc>
##	TAG	<num>
5576	TOK	90		90\X
##	TAG	</num>
5577	TOK	days		day\N5P
5578	TOK	before		before\P
5579	TOK	the		the\AT---6
5580	TOK	meeting		meet\VMG----
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
5581	TOK	An	BOS	an\AI---S
5582	TOK	amendment		amendment\N5S
5583	TOK	shall		shall\VOFDR66
5584	TOK	enter		enter\VMI----
5585	TOK	into		into\P
5586	TOK	force		force\N5S
5587	TOK	for		for\P
5588	TOK	the		the\AT---6
##	TAG	<name>
5589	TOK	Parties		Parties\N46
##	TAG	</name>
5590	TOK	which		which\RW63N-
5591	TOK	have		have\V6F6R66
5592	TOK	accepted		accept\VMC----
5593	TOK	it		it\RPS3N6
##	TAG	<num>
5594	TOK	60		60\X
##	TAG	</num>
5595	TOK	days		day\N5P
5596	TOK	after		after\P
5597	TOK	two		two\MCP
---	DLI	-		=\DELIM
5598	TOK	thirds		third\N5P
5599	TOK	of		of\P
5600	TOK	the		the\AT---6
##	TAG	<name>
5601	TOK	Parties		Parties\N46
##	TAG	</name>
5602	TOK	have		have\V6F6R66
5603	TOK	deposited		deposit\VMC----
5604	TOK	an		an\AI---S
5605	TOK	instrument		instrument\N5S
5606	TOK	of		of\P
5607	TOK	acceptance		acceptance\N5S
5608	TOK	of		of\P
5609	TOK	the		the\AT---6
5610	TOK	amendment		amendment\N5S
5611	TOK	with		with\P
5612	TOK	the		the\AT---6
##	TAG	<name>
5613	TOK	Depositary Government		Depositary_Government\N46
##	TAG	</name>
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
5614	TOK	Thereafter	BOS	thereafter\DGA7
---	DLD	,		=\DELIM
5615	TOK	the		the\AT---6
5616	TOK	amendment		amendment\N5S
5617	TOK	shall		shall\VOFDR66
5618	TOK	enter		enter\VMI----
5619	TOK	into		into\P
5620	TOK	force		force\N5S
5621	TOK	for		for\P
5622	TOK	any		any\AG---6
5623	TOK	other		other\JA
##	TAG	<name>
5624	TOK	Party		Party\N46
##	TAG	</name>
##	TAG	<num>
5625	TOK	60		60\X
##	TAG	</num>
5626	TOK	days		day\N5P
5627	TOK	after		after\P
5628	TOK	that		that\AD---S
##	TAG	<name>
5629	TOK	Party		Party\N46
##	TAG	</name>
5630	TOK	deposits		deposit\VMFDRS3
5631	TOK	its		its\APS3N6
5632	TOK	instrument		instrument\N5S
5633	TOK	of		of\P
5634	TOK	acceptance		acceptance\N5S
5635	TOK	of		of\P
5636	TOK	the		the\AT---6
5637	TOK	amendment		amendment\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<head>
5638	TOK	Article	BOS	article\N5S
##	TAG	<num>
5639	TOK	XVIII	EOS	XVIII\X
##	TAG	</num>
##	TAG	</head>
##	TAG	<head>
5641	TOK	Resolution	BOS	resolution\N5S
5642	TOK	of		of\P
##	TAG	<name>
5643	TOK	Disputes	EOS	Disputes\N46
##	TAG	</name>
##	TAG	</head>
##	TAG	<p>
##	TAG	<s>
5645	TOK	Any	BOS	any\AG---6
5646	TOK	dispute		dispute\N5S
5647	TOK	which		which\RW63N-
5648	TOK	may		may\VOFDR66
5649	TOK	arise		arise\VMI----
5650	TOK	between		between\P
##	TAG	<num>
5651	TOK	two		two\X
##	TAG	</num>
5652	TOK	or		or\CC
5653	TOK	more		many\JC
##	TAG	<name>
5654	TOK	Parties		Parties\N46
##	TAG	</name>
5655	TOK	with		with\P
5656	TOK	respect		respect\N5S
5657	TOK	to		to\P
5658	TOK	the		the\AT---6
5659	TOK	interpretation		interpretation\N5S
5660	TOK	or		or\CC
5661	TOK	application		application\N5S
5662	TOK	of		of\P
5663	TOK	the		the\AT---6
5664	TOK	provisions		provision\N5P
5665	TOK	of		of\P
5666	TOK	the		the\AT---6
5667	TOK	present		present\JA
##	TAG	<name>
5668	TOK	Convention		Convention\N46
##	TAG	</name>
5669	TOK	shall		shall\VOFDR66
5670	TOK	be		be\VMI----
5671	TOK	subject		subject\JA
5672	TOK	to		to\P
5673	TOK	negotiation		negotiation\N5S
5674	TOK	between		between\P
5675	TOK	the		the\AT---6
##	TAG	<name>
5676	TOK	Parties		Parties\N46
##	TAG	</name>
5677	TOK	involved		involve\VMC----
5678	TOK	in		in\P
5679	TOK	the		the\AT---6
5680	TOK	dispute		dispute\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
5681	TOK	If	BOS	if\CS
5682	TOK	the		the\AT---6
5683	TOK	dispute		dispute\N5S
5684	TOK	can		can\VOFDR66
5685	TOK	not		not\DGA7
5686	TOK	be		be\VMI----
5687	TOK	resolved		resolve\VMC----
5688	TOK	in		in\P
5689	TOK	accordance		accordance\N5S
5690	TOK	with		with\P
5691	TOK	paragraph		paragraph\N5S
##	TAG	<num>
5692	TOK	1		1\X
##	TAG	</num>
5693	TOK	of		of\P
5694	TOK	this		this\AD---S
##	TAG	<name>
5695	TOK	Article		Article\N46
##	TAG	</name>
---	DLE	,		=\DELIM
5696	TOK	the		the\AT---6
##	TAG	<name>
5697	TOK	Parties		Parties\N46
##	TAG	</name>
5698	TOK	may		may\VOFDR66
---	DLD	,		=\DELIM
5699	TOK	by		by\P
5700	TOK	mutual		mutual\JA
5701	TOK	consent		consent\N5S
---	DLD	,		=\DELIM
5702	TOK	submit		submit\VMI----
5703	TOK	the		the\AT---6
5704	TOK	dispute		dispute\N5S
5705	TOK	to		to\P
5706	TOK	arbitration		arbitration\N5S
---	DLD	,		=\DELIM
5707	TOK	in		in\P
5708	TOK	particular		particular\JA
5709	TOK	that		that\CS
5710	TOK	of		of\P
5711	TOK	the		the\AT---6
##	TAG	<name>
5712	TOK	Permanent Court of Arbitration		Permanent_Court_of_Arbitration\N46
##	TAG	</name>
5713	TOK	at		at\P
##	TAG	<name>
5714	TOK	The Hague		The_Hague\N46
##	TAG	</name>
---	DLE	,		=\DELIM
5715	TOK	and		and\CC
5716	TOK	the		the\AT---6
##	TAG	<name>
5717	TOK	Parties		Parties\N46
##	TAG	</name>
5718	TOK	submitting		submit\VMG----
5719	TOK	the		the\AT---6
5720	TOK	dispute		dispute\N5S
5721	TOK	shall		shall\VOFDR66
5722	TOK	be		be\VMI----
5723	TOK	bound		bind\VMC----
5724	TOK	by		by\P
5725	TOK	the		the\AT---6
5726	TOK	arbitral		arbitral\JA
5727	TOK	decision		decision\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<head>
5728	TOK	Article	BOS	article\N5S
##	TAG	<num>
5729	TOK	XIX	EOS	XIX\X
##	TAG	</num>
##	TAG	</head>
##	TAG	<head>
5731	TOK	Signature	BOS	signature\N5S
tf	TOK		EOS	=\DELS
##	TAG	</head>
##	TAG	<p>
##	TAG	<s>
5733	TOK	The	BOS	the\AT---6
5734	TOK	present		present\JA
##	TAG	<name>
5735	TOK	Convention		Convention\N46
##	TAG	</name>
5736	TOK	shall		shall\VOFDR66
5737	TOK	be		be\VMI----
5738	TOK	open		open\JA
5739	TOK	for		for\P
5740	TOK	signature		signature\N5S
5741	TOK	at		at\P
##	TAG	<name>
5742	TOK	Washington		Washington\N46
##	TAG	</name>
5743	TOK	until		until\P
##	TAG	<num>
5744	TOK	30th		30th\X
##	TAG	</num>
##	TAG	<date pos="T" ISO8601="1973-04-">
5745	TOK	April 1973		April_1973\T
##	TAG	</date>
5746	TOK	and		and\CC
5747	TOK	thereafter		thereafter\DGA7
5748	TOK	at		at\P
##	TAG	<name>
5749	TOK	Berne		Berne\N46
##	TAG	</name>
5750	TOK	until		until\P
##	TAG	<num>
5751	TOK	31st		31st\X
##	TAG	</num>
##	TAG	<date pos="T" ISO8601="1974-12-">
5752	TOK	December 1974		December_1974\T
##	TAG	</date>
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<head>
5753	TOK	Article	BOS	article\N5S
##	TAG	<num>
5754	TOK	XX	EOS	XX\X
##	TAG	</num>
##	TAG	</head>
##	TAG	<head>
5756	TOK	Ratification	BOS	ratification\N5S
---	DLD	,		=\DELIM
##	TAG	<name>
5757	TOK	Acceptance		Acceptance\N46
##	TAG	</name>
---	DLE	,		=\DELIM
##	TAG	<name>
5758	TOK	Approval		Approval\N46
##	TAG	</name>
##	TAG	</head>
##	TAG	<p>
##	TAG	<s>
5759	TOK	The	BOS	the\AT---6
5760	TOK	present		present\JA
##	TAG	<name>
5761	TOK	Convention		Convention\N46
##	TAG	</name>
5762	TOK	shall		shall\VOFDR66
5763	TOK	be		be\VMI----
5764	TOK	subject		subject\JA
5765	TOK	to		to\P
5766	TOK	ratification		ratification\N5S
---	DLD	,		=\DELIM
5767	TOK	acceptance		acceptance\N5S
5768	TOK	or		or\CC
5769	TOK	approval		approval\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
5770	TOK	Instruments	BOS	instrument\N5P
5771	TOK	of		of\P
5772	TOK	ratification		ratification\N5S
---	DLD	,		=\DELIM
5773	TOK	acceptance		acceptance\N5S
5774	TOK	or		or\CC
5775	TOK	approval		approval\N5S
5776	TOK	shall		shall\VOFDR66
5777	TOK	be		be\VMI----
5778	TOK	deposited		deposit\VMC----
5779	TOK	with		with\P
5780	TOK	the		the\AT---6
##	TAG	<name>
5781	TOK	Government		Government\N46
##	TAG	</name>
5782	TOK	of		of\P
5783	TOK	the		the\AT---6
##	TAG	<name>
5784	TOK	Swiss Confederation		Swiss_Confederation\N46
##	TAG	</name>
5785	TOK	which		which\RW63N-
5786	TOK	shall		shall\VOFDR66
5787	TOK	be		be\VMI----
5788	TOK	the		the\AT---6
##	TAG	<name>
5789	TOK	Depositary Government		Depositary_Government\N46
##	TAG	</name>
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<head>
5790	TOK	Article	BOS	article\N5S
##	TAG	<num>
5791	TOK	XXI	EOS	XXI\X
##	TAG	</num>
##	TAG	</head>
##	TAG	<head>
5793	TOK	Accession	BOS	accession\N5S
tf	TOK		EOS	=\DELS
##	TAG	</head>
##	TAG	<p>
##	TAG	<s>
5795	TOK	The	BOS	the\AT---6
5796	TOK	present		present\JA
##	TAG	<name>
5797	TOK	Convention		Convention\N46
##	TAG	</name>
5798	TOK	shall		shall\VOFDR66
5799	TOK	be		be\VMI----
5800	TOK	open		open\JA
5801	TOK	indefinitely		indefinitely\DGA7
5802	TOK	for		for\P
5803	TOK	accession		accession\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
5804	TOK	Instruments	BOS	instrument\N5P
5805	TOK	of		of\P
5806	TOK	accession		accession\N5S
5807	TOK	shall		shall\VOFDR66
5808	TOK	be		be\VMI----
5809	TOK	deposited		deposit\VMC----
5810	TOK	with		with\P
5811	TOK	the		the\AT---6
##	TAG	<name>
5812	TOK	Depositary Government		Depositary_Government\N46
##	TAG	</name>
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<head>
5813	TOK	Article	BOS	article\N5S
##	TAG	<num>
5814	TOK	XXII	EOS	XXII\X
##	TAG	</num>
##	TAG	</head>
##	TAG	<head>
5816	TOK	Entry	BOS	entry\N5S
5817	TOK	into		into\P
##	TAG	<name>
5818	TOK	Force	EOS	Force\N46
##	TAG	</name>
##	TAG	</head>
##	TAG	<p>
##	TAG	<s>
5820	TOK	The	BOS	the\AT---6
5821	TOK	present		present\JA
##	TAG	<name>
5822	TOK	Convention		Convention\N46
##	TAG	</name>
5823	TOK	shall		shall\VOFDR66
5824	TOK	enter		enter\VMI----
5825	TOK	into		into\P
5826	TOK	force		force\VMI----
##	TAG	<num>
5827	TOK	90		90\X
##	TAG	</num>
5828	TOK	days		day\N5P
5829	TOK	after		after\P
5830	TOK	the		the\AT---6
5831	TOK	date		date\N5S
5832	TOK	of		of\P
5833	TOK	deposit		deposit\N5S
5834	TOK	of		of\P
5835	TOK	the		the\AT---6
5836	TOK	tenth		tenth\JA
5837	TOK	instrument		instrument\N5S
5838	TOK	of		of\P
5839	TOK	ratification		ratification\N5S
---	DLD	,		=\DELIM
5840	TOK	acceptance		acceptance\N5S
---	DLD	,		=\DELIM
5841	TOK	approval		approval\N5S
5842	TOK	or		or\CC
5843	TOK	accession		accession\N5S
---	DLD	,		=\DELIM
5844	TOK	with		with\P
5845	TOK	the		the\AT---6
##	TAG	<name>
5846	TOK	Depositary Government		Depositary_Government\N46
##	TAG	</name>
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
5847	TOK	For	BOS	for\P
5848	TOK	each		each\AG---S
##	TAG	<name>
5849	TOK	State		State\N46
##	TAG	</name>
5850	TOK	which		which\RW63N-
5851	TOK	ratifies		ratify\VMFDRS3
---	DLD	,		=\DELIM
5852	TOK	accepts		accept\VMFDRS3
5853	TOK	or		or\CC
5854	TOK	approves		approve\VMFDRS3
5855	TOK	the		the\AT---6
5856	TOK	present		present\JA
##	TAG	<name>
5857	TOK	Convention		Convention\N46
##	TAG	</name>
5858	TOK	or		or\CC
5859	TOK	accedes		accede\VMFDRS3
5860	TOK	thereto		thereto\DGA7
5861	TOK	after		after\P
5862	TOK	the		the\AT---6
5863	TOK	deposit		deposit\N5S
5864	TOK	of		of\P
5865	TOK	the		the\AT---6
5866	TOK	tenth		tenth\JA
5867	TOK	instrument		instrument\N5S
5868	TOK	of		of\P
5869	TOK	ratification		ratification\N5S
---	DLD	,		=\DELIM
5870	TOK	acceptance		acceptance\N5S
---	DLD	,		=\DELIM
5871	TOK	approval		approval\N5S
5872	TOK	or		or\CC
5873	TOK	accession		accession\N5S
---	DLD	,		=\DELIM
5874	TOK	the		the\AT---6
5875	TOK	present		present\JA
##	TAG	<name>
5876	TOK	Convention		Convention\N46
##	TAG	</name>
5877	TOK	shall		shall\VOFDR66
5878	TOK	enter		enter\VMI----
5879	TOK	into		into\P
5880	TOK	force		force\VMI----
##	TAG	<num>
5881	TOK	90		90\X
##	TAG	</num>
5882	TOK	days		day\N5P
5883	TOK	after		after\P
5884	TOK	the		the\AT---6
5885	TOK	deposit		deposit\N5S
5886	TOK	by		by\P
5887	TOK	such		such\JA
##	TAG	<name>
5888	TOK	State		State\N46
##	TAG	</name>
5889	TOK	of		of\P
5890	TOK	its		its\APS3N6
5891	TOK	instrument		instrument\N5S
5892	TOK	of		of\P
5893	TOK	ratification		ratification\N5S
---	DLD	,		=\DELIM
5894	TOK	acceptance		acceptance\N5S
---	DLD	,		=\DELIM
5895	TOK	approval		approval\N5S
5896	TOK	or		or\CC
5897	TOK	accession		accession\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<head>
5898	TOK	Article	BOS	article\N5S
##	TAG	<num>
5899	TOK	XXIII	EOS	XXIII\X
##	TAG	</num>
##	TAG	</head>
##	TAG	<head>
5901	TOK	Reservations	BOS	reservation\N5P
tf	TOK		EOS	=\DELS
##	TAG	</head>
##	TAG	<p>
##	TAG	<s>
5903	TOK	The	BOS	the\AT---6
5904	TOK	provisions		provision\N5P
5905	TOK	of		of\P
5906	TOK	the		the\AT---6
5907	TOK	present		present\JA
##	TAG	<name>
5908	TOK	Convention		Convention\N46
##	TAG	</name>
5909	TOK	shall		shall\VOFDR66
5910	TOK	not		not\DGA7
5911	TOK	be		be\VMI----
5912	TOK	subject		subject\JA
5913	TOK	to		to\P
5914	TOK	general		general\JA
5915	TOK	reservations		reservation\N5P
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
5916	TOK	Specific	BOS	specific\JA
5917	TOK	reservations		reservation\N5P
5918	TOK	may		may\VOFDR66
5919	TOK	be		be\VMI----
5920	TOK	entered		enter\VMC----
5921	TOK	in		in\P
5922	TOK	accordance		accordance\N5S
5923	TOK	with		with\P
5924	TOK	the		the\AT---6
5925	TOK	provisions		provision\N5P
5926	TOK	of		of\P
5927	TOK	this		this\AD---S
##	TAG	<name>
5928	TOK	Article		Article\N46
##	TAG	</name>
5929	TOK	and		and\CC
##	TAG	<name>
5930	TOK	Articles		Articles\N46
##	TAG	</name>
##	TAG	<num>
5931	TOK	XV		XV\X
##	TAG	</num>
5932	TOK	and		and\CC
##	TAG	<num>
5933	TOK	XVI		XVI\X
##	TAG	</num>
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
5934	TOK	a	BOS	a\AI---S
5935	TOK	any		any\AG---6
5936	TOK	species		species\N56
5937	TOK	included		include\VMC----
5938	TOK	in		in\P
##	TAG	<name>
5939	TOK	Appendix		Appendix\N46
##	TAG	</name>
##	TAG	<date pos="T" ISO8601="-02-01">
5940	TOK	I, II		I,_II\T
##	TAG	</date>
5941	TOK	or		or\CC
##	TAG	<num>
5942	TOK	III		III\X
##	TAG	</num>
---	DLD	;		=\DELIM
5943	TOK	or		or\CC
5944	TOK	b		b\N5S
5945	TOK	any		any\AG---6
5946	TOK	parts		part\N5P
5947	TOK	or		or\CC
5948	TOK	derivatives		derivative\N5P
5949	TOK	specified		specify\VMC----
5950	TOK	in		in\P
5951	TOK	relation		relation\N5S
5952	TOK	to		to\P
5953	TOK	a		a\AI---S
5954	TOK	species		species\N56
5955	TOK	included		include\VMC----
5956	TOK	in		in\P
##	TAG	<name>
5957	TOK	Appendix		Appendix\N46
##	TAG	</name>
##	TAG	<num>
5958	TOK	III		III\X
##	TAG	</num>
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
5959	TOK	Until	BOS	until\P
5960	TOK	a		a\AI---S
##	TAG	<name>
5961	TOK	Party		Party\N46
##	TAG	</name>
5962	TOK	withdraws		withdraw\VMFDRS3
5963	TOK	its		its\APS3N6
5964	TOK	reservation		reservation\N5S
5965	TOK	entered		enter\VMC----
5966	TOK	under		under\P
5967	TOK	the		the\AT---6
5968	TOK	provisions		provision\N5P
5969	TOK	of		of\P
5970	TOK	this		this\AD---S
##	TAG	<name>
5971	TOK	Article		Article\N46
##	TAG	</name>
---	DLE	,		=\DELIM
5972	TOK	it		it\RPS3N6
5973	TOK	shall		shall\VOFDR66
5974	TOK	be		be\VMI----
5975	TOK	treated		treat\VMC----
5976	TOK	as		as\P
5977	TOK	a		a\AI---S
##	TAG	<name>
5978	TOK	State		State\N46
##	TAG	</name>
5979	TOK	not		not\DGA7
5980	TOK	a		a\AI---S
##	TAG	<name>
5981	TOK	Party		Party\N46
##	TAG	</name>
5982	TOK	to		to\P
5983	TOK	the		the\AT---6
5984	TOK	present		present\JA
##	TAG	<name>
5985	TOK	Convention		Convention\N46
##	TAG	</name>
5986	TOK	with		with\P
5987	TOK	respect		respect\N5S
5988	TOK	to		to\P
5989	TOK	trade		trade\N5S
5990	TOK	in		in\P
5991	TOK	the		the\AT---6
5992	TOK	particular		particular\JA
5993	TOK	species		species\N56
5994	TOK	or		or\CC
5995	TOK	parts		part\N5P
5996	TOK	or		or\CC
5997	TOK	derivatives		derivative\N5P
5998	TOK	specified		specify\VMC----
5999	TOK	in		in\P
6000	TOK	such		such\JA
6001	TOK	reservation		reservation\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<head>
6002	TOK	Article	BOS	article\N5S
##	TAG	<num>
6003	TOK	XXIV	EOS	XXIV\X
##	TAG	</num>
##	TAG	</head>
##	TAG	<head>
6005	TOK	Denunciation	BOS	denunciation\N5S
